DUGPOLJ 110 TP1 STRUJA ;;;;DUGPOLJ 110 TP1 RADNA SNAGA ;;;;DUGPOLJ 110 TP1 JALOVA SNAGA ;;;;DUGPOLJ 110 TP1 NAPON ;;;;DUGPOLJ 110/20 TR1 POLOŽAJ REG SKLOPKE ;;;;DUGPOLJ 20 MP SEK 1 NAPON ;;;;DUGPOLJ 110 TP2 STRUJA ;;;;DUGPOLJ 110 TP2 RADNA SNAGA ;;;;DUGPOLJ 110 TP2 JALOVA SNAGA ;;;;DUGPOLJ 110 TP2 NAPON ;;;;DUGPOLJ 110/20 TR2 POLOŽAJ REG SKLOPKE ;;;;DUGPOLJ 20 MP SEK 2 NAPON ;;
4.12.2024. 13:09:52;;22,336267;;4.12.2024. 14:37:00;;-4,123065;;4.12.2024. 15:10:00;;1,082962;;4.12.2024. 14:11:04;;118,922028;;4.12.2024. 14:11:04;;3;;4.12.2024. 13:23:28;;20,749359;;4.12.2024. 14:42:48;;15,97424;;4.12.2024. 15:10:00;;-2,973232;;4.12.2024. 15:19:04;;1,229068;;4.12.2024. 14:11:04;;119,065056;;4.12.2024. 14:22:24;;3;;4.12.2024. 13:32:32;;20,42028
4.12.2024. 13:12:08;;22,336267;;4.12.2024. 14:38:16;;-4,644042;;4.12.2024. 15:12:16;;1,082962;;4.12.2024. 14:13:20;;118,922028;;4.12.2024. 14:13:20;;3;;4.12.2024. 13:25:44;;20,749359;;4.12.2024. 14:45:04;;15,97424;;4.12.2024. 15:12:16;;-2,973232;;4.12.2024. 15:21:20;;1,229068;;4.12.2024. 14:13:20;;119,065056;;4.12.2024. 14:24:40;;3;;4.12.2024. 13:34:48;;20,42028
4.12.2024. 13:14:24;;22,336267;;4.12.2024. 14:40:32;;-4,644042;;4.12.2024. 15:14:32;;1,082962;;4.12.2024. 14:15:36;;118,922028;;4.12.2024. 14:15:36;;3;;4.12.2024. 13:28:00;;20,749359;;4.12.2024. 14:47:20;;15,97424;;4.12.2024. 15:14:32;;-2,973232;;4.12.2024. 15:23:36;;1,229068;;4.12.2024. 14:15:36;;119,065056;;4.12.2024. 14:25:48;;5;;4.12.2024. 13:37:04;;20,42028
4.12.2024. 13:16:40;;22,336267;;4.12.2024. 14:42:48;;-4,644042;;4.12.2024. 15:16:48;;1,082962;;4.12.2024. 14:17:52;;118,922028;;4.12.2024. 14:17:52;;3;;4.12.2024. 13:30:16;;20,749359;;4.12.2024. 14:49:36;;15,97424;;4.12.2024. 15:16:48;;-2,973232;;4.12.2024. 15:25:52;;1,229068;;4.12.2024. 14:17:52;;119,065056;;4.12.2024. 14:26:56;;3;;4.12.2024. 13:39:20;;20,42028
4.12.2024. 13:18:20;;22,336267;;4.12.2024. 14:45:04;;-4,644042;;4.12.2024. 15:19:04;;1,082962;;4.12.2024. 14:20:08;;118,922028;;4.12.2024. 14:20:08;;3;;4.12.2024. 13:32:32;;20,749359;;4.12.2024. 14:51:52;;15,97424;;4.12.2024. 15:19:04;;-2,973232;;4.12.2024. 15:28:08;;1,229068;;4.12.2024. 14:20:08;;119,065056;;4.12.2024. 14:29:12;;3;;4.12.2024. 13:41:36;;20,42028
4.12.2024. 13:18:56;;23,804514;;4.12.2024. 14:47:20;;-4,644042;;4.12.2024. 15:21:20;;1,082962;;4.12.2024. 14:22:24;;118,922028;;4.12.2024. 14:22:24;;3;;4.12.2024. 13:34:48;;20,749359;;4.12.2024. 14:54:08;;15,97424;;4.12.2024. 15:21:20;;-2,973232;;4.12.2024. 15:30:24;;1,229068;;4.12.2024. 14:22:24;;119,065056;;4.12.2024. 14:31:28;;3;;4.12.2024. 13:43:52;;20,42028
4.12.2024. 13:21:12;;23,804514;;4.12.2024. 14:49:36;;-4,644042;;4.12.2024. 15:23:36;;1,082962;;4.12.2024. 14:24:28;;118,922028;;4.12.2024. 14:24:40;;3;;4.12.2024. 13:37:04;;20,749359;;4.12.2024. 14:56:24;;15,97424;;4.12.2024. 15:23:36;;-2,973232;;4.12.2024. 15:32:40;;1,229068;;4.12.2024. 14:24:28;;119,065056;;4.12.2024. 14:33:44;;3;;4.12.2024. 13:46:08;;20,42028
4.12.2024. 13:21:28;;23,804514;;4.12.2024. 14:51:52;;-4,644042;;4.12.2024. 15:25:52;;1,082962;;4.12.2024. 14:24:40;;114,417671;;4.12.2024. 14:25:54;;5;;4.12.2024. 13:39:20;;20,749359;;4.12.2024. 14:58:40;;15,97424;;4.12.2024. 15:25:52;;-2,973232;;4.12.2024. 15:34:56;;1,229068;;4.12.2024. 14:24:40;;114,503639;;4.12.2024. 14:36:00;;3;;4.12.2024. 13:48:24;;20,42028
4.12.2024. 13:22:18;;22,405115;;4.12.2024. 14:54:08;;-4,644042;;4.12.2024. 15:28:08;;1,082962;;4.12.2024. 14:25:18;;114,417671;;4.12.2024. 14:26:56;;3;;4.12.2024. 13:41:36;;20,749359;;4.12.2024. 15:00:56;;15,97424;;4.12.2024. 15:28:08;;-2,973232;;4.12.2024. 15:37:12;;1,229068;;4.12.2024. 14:25:18;;114,503639;;4.12.2024. 14:38:16;;3;;4.12.2024. 13:49:00;;20,42028
4.12.2024. 13:24:28;;23,773981;;4.12.2024. 14:56:24;;-4,644042;;4.12.2024. 15:30:24;;1,082962;;4.12.2024. 14:26:06;;121,714874;;4.12.2024. 14:29:12;;3;;4.12.2024. 13:43:52;;20,749359;;4.12.2024. 15:03:12;;15,97424;;4.12.2024. 15:30:24;;-2,973232;;4.12.2024. 15:39:28;;1,229068;;4.12.2024. 14:26:06;;121,746758;;4.12.2024. 14:40:06;;4;;4.12.2024. 13:50:40;;20,437601
4.12.2024. 13:25:44;;22,392096;;4.12.2024. 14:58:40;;-4,644042;;4.12.2024. 15:32:40;;1,082962;;4.12.2024. 14:29:12;;118,56353;;4.12.2024. 14:31:28;;3;;4.12.2024. 13:46:08;;20,749359;;4.12.2024. 15:05:28;;15,97424;;4.12.2024. 15:32:40;;-2,973232;;4.12.2024. 15:41:44;;1,229068;;4.12.2024. 14:29:12;;118,66964;;4.12.2024. 14:40:32;;3;;4.12.2024. 13:52:56;;20,437601
4.12.2024. 13:28:00;;22,392096;;4.12.2024. 15:00:56;;-4,644042;;4.12.2024. 15:34:56;;1,082962;;4.12.2024. 14:31:28;;118,56353;;4.12.2024. 14:33:44;;3;;4.12.2024. 13:48:24;;20,749359;;4.12.2024. 15:07:44;;15,97424;;4.12.2024. 15:34:56;;-2,973232;;4.12.2024. 15:44:00;;1,229068;;4.12.2024. 14:31:28;;118,66964;;4.12.2024. 14:42:00;;2;;4.12.2024. 13:55:12;;20,437601
4.12.2024. 13:30:16;;22,392096;;4.12.2024. 15:03:12;;-4,644042;;4.12.2024. 15:37:12;;1,082962;;4.12.2024. 14:33:44;;118,56353;;4.12.2024. 14:36:00;;3;;4.12.2024. 13:50:40;;20,749359;;4.12.2024. 15:10:00;;15,97424;;4.12.2024. 15:37:12;;-2,973232;;4.12.2024. 15:46:16;;1,229068;;4.12.2024. 14:33:44;;118,66964;;4.12.2024. 14:42:48;;3;;4.12.2024. 13:57:28;;20,437601
4.12.2024. 13:32:32;;22,392096;;4.12.2024. 15:05:28;;-4,644042;;4.12.2024. 15:39:28;;1,082962;;4.12.2024. 14:36:00;;118,56353;;4.12.2024. 14:38:16;;3;;4.12.2024. 13:52:56;;20,749359;;4.12.2024. 15:12:16;;15,97424;;4.12.2024. 15:39:28;;-2,973232;;4.12.2024. 15:48:32;;1,229068;;4.12.2024. 14:36:00;;118,66964;;4.12.2024. 14:45:04;;3;;4.12.2024. 13:59:44;;20,437601
4.12.2024. 13:34:48;;22,392096;;4.12.2024. 15:07:44;;-4,644042;;4.12.2024. 15:41:44;;1,082962;;4.12.2024. 14:38:16;;118,56353;;4.12.2024. 14:38:40;;3;;4.12.2024. 13:55:12;;20,749359;;4.12.2024. 15:14:32;;15,97424;;4.12.2024. 15:41:44;;-2,973232;;4.12.2024. 15:50:48;;1,229068;;4.12.2024. 14:38:16;;118,66964;;4.12.2024. 14:47:20;;3;;4.12.2024. 14:02:00;;20,437601
4.12.2024. 13:37:04;;22,392096;;4.12.2024. 15:10:00;;-4,644042;;4.12.2024. 15:44:00;;1,082962;;4.12.2024. 14:39:28;;117,128983;;4.12.2024. 14:40:32;;4;;4.12.2024. 13:57:28;;20,749359;;4.12.2024. 15:16:48;;15,97424;;4.12.2024. 15:44:00;;-2,973232;;4.12.2024. 15:53:04;;1,229068;;4.12.2024. 14:39:28;;117,22744;;4.12.2024. 14:49:36;;3;;4.12.2024. 14:02:58;;20,437601
4.12.2024. 13:39:20;;22,392096;;4.12.2024. 15:12:16;;-4,644042;;4.12.2024. 15:46:16;;1,082962;;4.12.2024. 14:40:32;;120,009781;;4.12.2024. 14:40:34;;4;;4.12.2024. 13:58:42;;20,749359;;4.12.2024. 15:19:04;;15,97424;;4.12.2024. 15:46:16;;-2,973232;;4.12.2024. 15:55:20;;1,229068;;4.12.2024. 14:40:32;;120,099411;;4.12.2024. 14:51:52;;3;;4.12.2024. 14:04:16;;20,73204
4.12.2024. 13:41:36;;22,392096;;4.12.2024. 15:14:32;;-4,644042;;4.12.2024. 15:48:32;;1,082962;;4.12.2024. 14:42:48;;120,009781;;4.12.2024. 14:42:48;;3;;4.12.2024. 13:59:44;;20,801321;;4.12.2024. 15:21:20;;15,97424;;4.12.2024. 15:48:32;;-2,973232;;4.12.2024. 15:57:36;;1,229068;;4.12.2024. 14:42:48;;120,099411;;4.12.2024. 14:53:44;;3;;4.12.2024. 14:06:32;;20,55884
4.12.2024. 13:42:26;;22,392096;;4.12.2024. 15:16:48;;-4,644042;;4.12.2024. 15:50:48;;1,082962;;4.12.2024. 14:44:12;;120,009781;;4.12.2024. 14:45:04;;3;;4.12.2024. 14:02:00;;20,801321;;4.12.2024. 15:23:36;;15,97424;;4.12.2024. 15:50:48;;-2,973232;;4.12.2024. 15:59:52;;1,229068;;4.12.2024. 14:44:12;;120,099411;;4.12.2024. 14:54:08;;4;;4.12.2024. 14:08:48;;20,55884
4.12.2024. 13:43:48;;23,989206;;4.12.2024. 15:19:04;;-4,644042;;4.12.2024. 15:53:04;;1,082962;;4.12.2024. 14:45:04;;118,543045;;4.12.2024. 14:47:20;;3;;4.12.2024. 14:03:06;;20,801321;;4.12.2024. 15:25:52;;15,97424;;4.12.2024. 15:53:04;;-2,973232;;4.12.2024. 16:02:08;;1,229068;;4.12.2024. 14:45:04;;118,659271;;4.12.2024. 14:56:14;;4;;4.12.2024. 14:11:04;;20,55884
4.12.2024. 13:44:26;;22,595003;;4.12.2024. 15:21:20;;-4,644042;;4.12.2024. 15:55:20;;1,082962;;4.12.2024. 14:47:20;;118,543045;;4.12.2024. 14:49:28;;3;;4.12.2024. 14:04:16;;21,09576;;4.12.2024. 15:28:08;;15,97424;;4.12.2024. 15:55:20;;-2,973232;;4.12.2024. 16:04:24;;1,229068;;4.12.2024. 14:47:20;;118,659271;;4.12.2024. 14:56:24;;5;;4.12.2024. 14:11:50;;20,55884
4.12.2024. 13:46:08;;24,093981;;4.12.2024. 15:23:36;;-4,644042;;4.12.2024. 15:57:36;;1,082962;;4.12.2024. 14:49:36;;118,543045;;4.12.2024. 14:49:36;;4;;4.12.2024. 14:06:32;;21,09576;;4.12.2024. 15:30:24;;15,97424;;4.12.2024. 15:57:36;;-2,973232;;4.12.2024. 16:06:40;;1,229068;;4.12.2024. 14:49:36;;118,659271;;4.12.2024. 14:58:40;;5;;4.12.2024. 14:13:20;;20,5242
4.12.2024. 13:48:20;;22,723539;;4.12.2024. 15:25:52;;-4,644042;;4.12.2024. 15:59:52;;1,082962;;4.12.2024. 14:51:52;;118,543045;;4.12.2024. 14:51:52;;4;;4.12.2024. 14:08:02;;21,09576;;4.12.2024. 15:32:40;;15,97424;;4.12.2024. 15:59:52;;-2,973232;;4.12.2024. 16:08:56;;1,229068;;4.12.2024. 14:51:52;;118,659271;;4.12.2024. 15:00:56;;5;;4.12.2024. 14:15:36;;20,5242
4.12.2024. 13:48:24;;24,111254;;4.12.2024. 15:28:08;;-4,644042;;4.12.2024. 16:02:08;;1,082962;;4.12.2024. 14:53:20;;118,543045;;4.12.2024. 14:54:08;;4;;4.12.2024. 14:08:48;;21,14772;;4.12.2024. 15:34:56;;15,97424;;4.12.2024. 16:02:08;;-2,973232;;4.12.2024. 16:11:12;;1,229068;;4.12.2024. 14:53:20;;118,659271;;4.12.2024. 15:03:12;;5;;4.12.2024. 14:17:12;;20,5242
4.12.2024. 13:50:40;;24,111254;;4.12.2024. 15:30:24;;-4,644042;;4.12.2024. 16:04:24;;1,082962;;4.12.2024. 14:54:08;;117,112434;;4.12.2024. 14:55:04;;4;;4.12.2024. 14:11:04;;21,14772;;4.12.2024. 15:37:12;;15,97424;;4.12.2024. 16:04:24;;-2,973232;;4.12.2024. 16:13:28;;1,229068;;4.12.2024. 14:54:08;;117,229225;;4.12.2024. 15:05:28;;5;;4.12.2024. 14:17:52;;20,472239
4.12.2024. 13:52:56;;24,111254;;4.12.2024. 15:32:40;;-4,644042;;4.12.2024. 16:06:40;;1,082962;;4.12.2024. 14:56:00;;117,112434;;4.12.2024. 14:56:24;;5;;4.12.2024. 14:11:06;;21,14772;;4.12.2024. 15:39:28;;15,97424;;4.12.2024. 16:06:40;;-2,973232;;4.12.2024. 16:15:44;;1,229068;;4.12.2024. 14:55:58;;117,229225;;4.12.2024. 15:07:44;;5;;4.12.2024. 14:20:08;;20,472239
4.12.2024. 13:55:12;;24,111254;;4.12.2024. 15:34:56;;-4,644042;;4.12.2024. 16:08:56;;1,082962;;4.12.2024. 14:56:24;;115,679604;;4.12.2024. 14:58:40;;5;;4.12.2024. 14:13:20;;20,818642;;4.12.2024. 15:41:44;;15,97424;;4.12.2024. 16:08:56;;-2,973232;;4.12.2024. 16:18:00;;1,229068;;4.12.2024. 14:56:24;;115,790955;;4.12.2024. 15:10:00;;5;;4.12.2024. 14:22:24;;20,472239
4.12.2024. 13:56:26;;24,111254;;4.12.2024. 15:37:12;;-4,644042;;4.12.2024. 16:11:12;;1,082962;;4.12.2024. 14:58:40;;115,679604;;4.12.2024. 15:00:56;;5;;4.12.2024. 14:15:36;;20,818642;;4.12.2024. 15:44:00;;15,97424;;4.12.2024. 16:11:12;;-2,973232;;4.12.2024. 16:20:16;;1,229068;;4.12.2024. 14:58:40;;115,790955;;4.12.2024. 15:12:16;;5;;4.12.2024. 14:24:40;;20,472239
4.12.2024. 13:57:28;;22,738853;;4.12.2024. 15:39:28;;-4,644042;;4.12.2024. 16:13:28;;1,082962;;4.12.2024. 15:00:56;;115,679604;;4.12.2024. 15:03:12;;5;;4.12.2024. 14:17:52;;20,818642;;4.12.2024. 15:46:16;;15,97424;;4.12.2024. 16:13:28;;-2,973232;;4.12.2024. 16:22:32;;1,229068;;4.12.2024. 15:00:56;;115,790955;;4.12.2024. 15:14:32;;5;;4.12.2024. 14:25:16;;19,710159
4.12.2024. 13:59:36;;22,738853;;4.12.2024. 15:41:44;;-4,644042;;4.12.2024. 16:15:44;;1,082962;;4.12.2024. 15:03:12;;115,679604;;4.12.2024. 15:05:28;;5;;4.12.2024. 14:20:08;;20,818642;;4.12.2024. 15:48:32;;15,97424;;4.12.2024. 16:15:44;;-2,973232;;4.12.2024. 16:24:48;;1,229068;;4.12.2024. 15:03:12;;115,790955;;4.12.2024. 15:16:48;;5;;4.12.2024. 14:26:24;;21,14772
4.12.2024. 13:59:40;;24,305305;;4.12.2024. 15:44:00;;-4,644042;;4.12.2024. 16:18:00;;1,082962;;4.12.2024. 15:05:28;;115,679604;;4.12.2024. 15:07:44;;5;;4.12.2024. 14:22:24;;20,818642;;4.12.2024. 15:50:48;;15,97424;;4.12.2024. 16:18:00;;-2,973232;;4.12.2024. 16:27:04;;1,229068;;4.12.2024. 15:05:28;;115,790955;;4.12.2024. 15:19:04;;5;;4.12.2024. 14:28:24;;20,57616
4.12.2024. 14:02:00;;22,904007;;4.12.2024. 15:46:16;;-4,644042;;4.12.2024. 16:20:16;;1,082962;;4.12.2024. 15:07:44;;115,679604;;4.12.2024. 15:10:00;;5;;4.12.2024. 14:24:40;;20,818642;;4.12.2024. 15:53:04;;15,97424;;4.12.2024. 16:20:16;;-2,973232;;4.12.2024. 16:29:20;;1,229068;;4.12.2024. 15:07:44;;115,790955;;4.12.2024. 15:21:20;;5;;4.12.2024. 14:29:12;;20,489559
4.12.2024. 14:04:16;;22,904007;;4.12.2024. 15:48:32;;-4,644042;;4.12.2024. 16:22:32;;1,082962;;4.12.2024. 15:10:00;;115,679604;;4.12.2024. 15:12:16;;5;;4.12.2024. 14:25:18;;19,952641;;4.12.2024. 15:55:20;;15,97424;;4.12.2024. 16:22:32;;-2,973232;;4.12.2024. 16:31:36;;1,229068;;4.12.2024. 15:10:00;;115,790955;;4.12.2024. 15:23:36;;5;;4.12.2024. 14:31:28;;20,489559
4.12.2024. 14:05:58;;22,904007;;4.12.2024. 15:50:48;;-4,644042;;4.12.2024. 16:24:48;;1,082962;;4.12.2024. 15:12:16;;115,679604;;4.12.2024. 15:14:32;;5;;4.12.2024. 14:26:30;;21,35556;;4.12.2024. 15:57:36;;15,97424;;4.12.2024. 16:24:48;;-2,973232;;4.12.2024. 16:33:52;;1,229068;;4.12.2024. 15:12:16;;115,790955;;4.12.2024. 15:25:52;;5;;4.12.2024. 14:33:44;;20,489559
4.12.2024. 14:06:32;;21,525663;;4.12.2024. 15:53:04;;-4,644042;;4.12.2024. 16:27:04;;1,082962;;4.12.2024. 15:14:32;;115,679604;;4.12.2024. 15:16:48;;5;;4.12.2024. 14:28:08;;20,818642;;4.12.2024. 15:59:52;;15,97424;;4.12.2024. 16:27:04;;-2,973232;;4.12.2024. 16:36:08;;1,229068;;4.12.2024. 15:14:32;;115,790955;;4.12.2024. 15:26:54;;4;;4.12.2024. 14:35:40;;20,489559
4.12.2024. 14:08:48;;21,525663;;4.12.2024. 15:55:20;;-4,644042;;4.12.2024. 16:29:20;;1,082962;;4.12.2024. 15:16:48;;115,679604;;4.12.2024. 15:19:04;;5;;4.12.2024. 14:29:12;;20,697399;;4.12.2024. 16:02:08;;15,97424;;4.12.2024. 16:29:20;;-2,973232;;4.12.2024. 16:38:24;;1,229068;;4.12.2024. 15:16:48;;115,790955;;4.12.2024. 15:28:08;;5;;4.12.2024. 14:36:00;;20,62812
4.12.2024. 14:11:04;;21,525663;;4.12.2024. 15:57:36;;-4,644042;;4.12.2024. 16:31:36;;1,082962;;4.12.2024. 15:19:04;;115,679604;;4.12.2024. 15:21:20;;5;;4.12.2024. 14:31:28;;20,697399;;4.12.2024. 16:04:24;;15,97424;;4.12.2024. 16:31:36;;-2,973232;;4.12.2024. 16:40:40;;1,229068;;4.12.2024. 15:19:04;;115,790955;;4.12.2024. 15:30:24;;5;;4.12.2024. 14:37:02;;20,62812
4.12.2024. 14:13:20;;21,525663;;4.12.2024. 15:59:52;;-4,644042;;4.12.2024. 16:33:52;;1,082962;;4.12.2024. 15:21:20;;115,679604;;4.12.2024. 15:23:36;;5;;4.12.2024. 14:33:44;;20,697399;;4.12.2024. 16:06:40;;15,97424;;4.12.2024. 16:33:52;;-2,973232;;4.12.2024. 16:42:56;;1,229068;;4.12.2024. 15:21:20;;115,790955;;4.12.2024. 15:32:40;;5;;4.12.2024. 14:38:16;;20,40296
4.12.2024. 14:15:14;;20,149857;;4.12.2024. 16:02:08;;-4,644042;;4.12.2024. 16:36:08;;1,082962;;4.12.2024. 15:23:36;;115,679604;;4.12.2024. 15:25:52;;5;;4.12.2024. 14:35:40;;20,697399;;4.12.2024. 16:08:56;;15,97424;;4.12.2024. 16:36:08;;-2,973232;;4.12.2024. 16:45:12;;1,229068;;4.12.2024. 15:23:36;;115,790955;;4.12.2024. 15:34:56;;5;;4.12.2024. 14:39:46;;20,40296
4.12.2024. 14:15:36;;21,529449;;4.12.2024. 16:04:24;;-4,644042;;4.12.2024. 16:38:24;;1,082962;;4.12.2024. 15:25:26;;115,679604;;4.12.2024. 15:26:52;;4;;4.12.2024. 14:36:00;;20,83596;;4.12.2024. 16:11:12;;15,97424;;4.12.2024. 16:38:24;;-2,973232;;4.12.2024. 16:47:28;;1,229068;;4.12.2024. 15:25:26;;115,790955;;4.12.2024. 15:37:12;;5;;4.12.2024. 14:40:32;;20,88792
4.12.2024. 14:16:06;;21,529449;;4.12.2024. 16:06:40;;-4,644042;;4.12.2024. 16:40:40;;1,082962;;4.12.2024. 15:25:52;;117,728584;;4.12.2024. 15:28:08;;5;;4.12.2024. 14:37:10;;20,83596;;4.12.2024. 16:13:28;;15,97424;;4.12.2024. 16:40:40;;-2,973232;;4.12.2024. 16:49:44;;1,229068;;4.12.2024. 15:25:52;;117,797783;;4.12.2024. 15:39:28;;5;;4.12.2024. 14:41:06;;20,88792
4.12.2024. 14:17:50;;20,151373;;4.12.2024. 16:08:56;;-4,644042;;4.12.2024. 16:42:56;;1,082962;;4.12.2024. 15:26:16;;117,728584;;4.12.2024. 15:30:24;;5;;4.12.2024. 14:38:16;;20,645439;;4.12.2024. 16:15:44;;15,97424;;4.12.2024. 16:42:56;;-2,973232;;4.12.2024. 16:52:00;;1,229068;;4.12.2024. 15:26:16;;117,797783;;4.12.2024. 15:41:44;;5;;4.12.2024. 14:42:36;;20,24708
4.12.2024. 14:20:08;;21,519913;;4.12.2024. 16:11:12;;-4,644042;;4.12.2024. 16:45:12;;1,082962;;4.12.2024. 15:28:08;;115,459389;;4.12.2024. 15:32:40;;5;;4.12.2024. 14:39:32;;20,645439;;4.12.2024. 16:18:00;;15,97424;;4.12.2024. 16:45:12;;-2,973232;;4.12.2024. 16:54:16;;1,229068;;4.12.2024. 15:28:08;;115,542458;;4.12.2024. 15:44:00;;5;;4.12.2024. 14:45:04;;20,50688
4.12.2024. 14:22:24;;21,519913;;4.12.2024. 16:13:28;;-4,644042;;4.12.2024. 16:47:28;;1,082962;;4.12.2024. 15:30:24;;115,459389;;4.12.2024. 15:34:56;;5;;4.12.2024. 14:40:32;;21,28628;;4.12.2024. 16:20:16;;15,97424;;4.12.2024. 16:47:28;;-2,973232;;4.12.2024. 16:56:32;;1,229068;;4.12.2024. 15:30:24;;115,542458;;4.12.2024. 15:46:16;;5;;4.12.2024. 14:46:30;;20,50688
4.12.2024. 14:24:40;;21,519913;;4.12.2024. 16:15:44;;-4,644042;;4.12.2024. 16:49:44;;1,082962;;4.12.2024. 15:32:40;;115,459389;;4.12.2024. 15:37:12;;5;;4.12.2024. 14:41:14;;21,28628;;4.12.2024. 16:22:32;;15,97424;;4.12.2024. 16:49:44;;-2,973232;;4.12.2024. 16:58:48;;1,229068;;4.12.2024. 15:32:40;;115,542458;;4.12.2024. 15:48:32;;5;;4.12.2024. 14:47:20;;20,45492
4.12.2024. 14:26:56;;21,519913;;4.12.2024. 16:18:00;;-4,644042;;4.12.2024. 16:52:00;;1,082962;;4.12.2024. 15:34:56;;115,459389;;4.12.2024. 15:39:28;;5;;4.12.2024. 14:42:48;;20,73204;;4.12.2024. 16:24:48;;15,97424;;4.12.2024. 16:52:00;;-2,973232;;4.12.2024. 17:01:04;;1,229068;;4.12.2024. 15:34:56;;115,542458;;4.12.2024. 15:50:48;;5;;4.12.2024. 14:49:36;;20,45492
4.12.2024. 14:29:12;;21,519913;;4.12.2024. 16:20:16;;-4,644042;;4.12.2024. 16:54:16;;1,082962;;4.12.2024. 15:37:12;;115,459389;;4.12.2024. 15:41:44;;5;;4.12.2024. 14:45:04;;20,73204;;4.12.2024. 16:27:04;;15,97424;;4.12.2024. 16:54:16;;-2,973232;;4.12.2024. 17:03:20;;1,229068;;4.12.2024. 15:37:12;;115,542458;;4.12.2024. 15:53:04;;5;;4.12.2024. 14:49:56;;20,45492
4.12.2024. 14:31:28;;21,519913;;4.12.2024. 16:22:32;;-4,644042;;4.12.2024. 16:56:32;;1,082962;;4.12.2024. 15:39:28;;115,459389;;4.12.2024. 15:44:00;;5;;4.12.2024. 14:47:06;;20,73204;;4.12.2024. 16:29:20;;15,97424;;4.12.2024. 16:56:32;;-2,973232;;4.12.2024. 17:05:36;;1,229068;;4.12.2024. 15:39:28;;115,542458;;4.12.2024. 15:55:20;;5;;4.12.2024. 14:51:52;;20,333679
4.12.2024. 14:33:44;;21,519913;;4.12.2024. 16:24:48;;-4,644042;;4.12.2024. 16:58:48;;1,082962;;4.12.2024. 15:41:44;;115,459389;;4.12.2024. 15:46:16;;5;;4.12.2024. 14:47:20;;20,6108;;4.12.2024. 16:31:36;;15,97424;;4.12.2024. 16:58:48;;-2,973232;;4.12.2024. 17:07:52;;1,229068;;4.12.2024. 15:41:44;;115,542458;;4.12.2024. 15:57:36;;5;;4.12.2024. 14:54:08;;20,333679
4.12.2024. 14:36:00;;21,519913;;4.12.2024. 16:27:04;;-4,644042;;4.12.2024. 17:01:04;;1,082962;;4.12.2024. 15:44:00;;115,459389;;4.12.2024. 15:48:32;;5;;4.12.2024. 14:49:36;;20,6108;;4.12.2024. 16:33:52;;15,97424;;4.12.2024. 17:01:04;;-2,973232;;;;;;4.12.2024. 15:44:00;;115,542458;;4.12.2024. 15:59:52;;5;;4.12.2024. 14:56:24;;20,333679
4.12.2024. 14:37:48;;22,950418;;4.12.2024. 16:29:20;;-4,644042;;4.12.2024. 17:03:20;;1,082962;;4.12.2024. 15:46:16;;115,459389;;4.12.2024. 15:50:48;;5;;4.12.2024. 14:50:12;;20,6108;;4.12.2024. 16:36:08;;15,97424;;4.12.2024. 17:03:20;;-2,973232;;;;;;4.12.2024. 15:46:16;;115,542458;;4.12.2024. 16:02:08;;5;;4.12.2024. 14:56:48;;20,333679
4.12.2024. 14:38:16;;21,46023;;4.12.2024. 16:31:36;;-4,644042;;4.12.2024. 17:05:36;;1,082962;;4.12.2024. 15:48:32;;115,459389;;4.12.2024. 15:53:04;;5;;4.12.2024. 14:51:52;;20,853279;;4.12.2024. 16:36:18;;15,97424;;4.12.2024. 17:05:36;;-2,973232;;;;;;4.12.2024. 15:48:32;;115,542458;;4.12.2024. 16:04:24;;5;;4.12.2024. 14:58:40;;20,50688
4.12.2024. 14:38:40;;21,46023;;4.12.2024. 16:33:52;;-4,644042;;4.12.2024. 17:07:52;;1,082962;;4.12.2024. 15:50:48;;115,459389;;4.12.2024. 15:55:20;;5;;4.12.2024. 14:54:08;;20,853279;;4.12.2024. 16:38:24;;17,353617;;4.12.2024. 17:07:52;;-2,973232;;;;;;4.12.2024. 15:50:48;;115,542458;;4.12.2024. 16:06:40;;5;;4.12.2024. 15:00:56;;20,50688
4.12.2024. 14:40:32;;22,838722;;4.12.2024. 16:36:08;;-4,644042;;;;;;4.12.2024. 15:53:04;;115,459389;;4.12.2024. 15:57:36;;5;;4.12.2024. 14:54:30;;20,853279;;4.12.2024. 16:40:40;;17,353617;;;;;;;;;;4.12.2024. 15:53:04;;115,542458;;4.12.2024. 16:08:32;;5;;4.12.2024. 15:03:12;;20,50688
4.12.2024. 14:42:48;;22,838722;;4.12.2024. 16:36:20;;-4,644042;;;;;;4.12.2024. 15:55:20;;115,459389;;4.12.2024. 15:59:52;;5;;4.12.2024. 14:56:24;;20,593481;;4.12.2024. 16:42:56;;17,353617;;;;;;;;;;4.12.2024. 15:55:20;;115,542458;;4.12.2024. 16:08:56;;4;;4.12.2024. 15:05:22;;20,50688
4.12.2024. 14:44:54;;22,838722;;4.12.2024. 16:38:24;;-5,18503;;;;;;4.12.2024. 15:57:36;;115,459389;;4.12.2024. 16:02:08;;5;;4.12.2024. 14:56:42;;20,593481;;4.12.2024. 16:45:12;;17,353617;;;;;;;;;;4.12.2024. 15:57:36;;115,542458;;4.12.2024. 16:11:12;;4;;4.12.2024. 15:05:28;;20,57616
