VRBORAN 110/35/10 TR1 POLOŽAJ REG SKLOPKE ;;;;VRBORAN 110/35/10 TR2 POLOŽAJ REG SKLOPKE ;;;;VRBORAN 35 TP1 STRUJA ;;;;VRBORAN 35 TP1 RADNA SNAGA ;;;;VRBORAN 35 TP1 JALOVA SNAGA ;;;;VRBORAN 35 TP1 NAPON ;;;;VRBORAN 35 TP2 STRUJA ;;;;VRBORAN 35 TP2 RADNA SNAGA ;;;;VRBORAN 35 TP2 JALOVA SNAGA ;;;;VRBORAN 35 TP2 NAPON ;;;;
4.12.2024. 16:13:36;;3;;4.12.2024. 16:19:12;;3;;4.12.2024. 13:10:48;;72,976982;;4.12.2024. 13:11:42;;4,530892;;4.12.2024. 13:10:46;;0,15789;;4.12.2024. 13:12:02;;34,975719;;4.12.2024. 13:10:48;;69,810944;;4.12.2024. 13:10:48;;4,24809;;4.12.2024. 13:10:44;;0,098691;;4.12.2024. 13:11:50;;34,858307;;
4.12.2024. 16:15:28;;3;;4.12.2024. 16:21:04;;3;;4.12.2024. 13:11:36;;74,561035;;4.12.2024. 13:12:14;;4,447009;;4.12.2024. 13:11:42;;0,215693;;4.12.2024. 13:12:32;;34,990379;;4.12.2024. 13:11:08;;71,636749;;4.12.2024. 13:11:14;;4,345551;;4.12.2024. 13:11:42;;0,153682;;4.12.2024. 13:12:32;;34,877972;;
4.12.2024. 16:17:20;;3;;4.12.2024. 16:22:56;;3;;4.12.2024. 13:12:36;;73,702049;;4.12.2024. 13:12:36;;4,499701;;4.12.2024. 13:12:42;;0,184824;;4.12.2024. 13:12:58;;35,010674;;4.12.2024. 13:13:14;;71,686333;;4.12.2024. 13:12:34;;4,282841;;4.12.2024. 13:13:36;;0,126448;;4.12.2024. 13:13:00;;34,890598;;
4.12.2024. 16:19:12;;3;;4.12.2024. 16:24:48;;3;;4.12.2024. 13:13:12;;75,447372;;4.12.2024. 13:13:16;;4,587531;;4.12.2024. 13:13:56;;0,256527;;4.12.2024. 13:14:06;;34,974766;;4.12.2024. 13:13:28;;70,415237;;4.12.2024. 13:13:14;;4,380808;;4.12.2024. 13:13:58;;0,163004;;4.12.2024. 13:13:20;;34,850105;;
4.12.2024. 16:21:04;;3;;4.12.2024. 16:26:40;;3;;4.12.2024. 13:15:04;;73,527962;;4.12.2024. 13:15:34;;4,498578;;4.12.2024. 13:14:34;;0,232538;;4.12.2024. 13:14:28;;35,007221;;4.12.2024. 13:15:00;;70,553818;;4.12.2024. 13:15:32;;4,283472;;4.12.2024. 13:14:30;;0,129346;;4.12.2024. 13:14:36;;34,886784;;
4.12.2024. 16:22:56;;3;;4.12.2024. 16:28:32;;3;;4.12.2024. 13:15:46;;74,547012;;4.12.2024. 13:15:46;;4,553267;;4.12.2024. 13:15:46;;0,189087;;4.12.2024. 13:16:16;;34,970337;;4.12.2024. 13:15:58;;71,583565;;4.12.2024. 13:16:00;;4,352826;;4.12.2024. 13:15:06;;0,169261;;4.12.2024. 13:14:56;;34,853798;;
4.12.2024. 16:24:48;;3;;4.12.2024. 16:30:12;;3;;4.12.2024. 13:17:10;;75,03022;;4.12.2024. 13:16:28;;4,52184;;4.12.2024. 13:17:08;;0,236104;;4.12.2024. 13:17:06;;34,977657;;4.12.2024. 13:17:40;;71,918282;;4.12.2024. 13:16:56;;4,29761;;4.12.2024. 13:17:38;;0,192026;;4.12.2024. 13:17:14;;34,863163;;
4.12.2024. 16:26:40;;3;;4.12.2024. 16:30:24;;4;;4.12.2024. 13:18:08;;73,789795;;4.12.2024. 13:17:26;;4,582217;;4.12.2024. 13:18:08;;0,190948;;4.12.2024. 13:18:08;;34,966293;;4.12.2024. 13:18:08;;70,312149;;4.12.2024. 13:17:56;;4,347822;;4.12.2024. 13:18:08;;0,128793;;4.12.2024. 13:17:44;;34,840221;;
4.12.2024. 16:28:32;;3;;4.12.2024. 16:32:16;;4;;4.12.2024. 13:19:00;;74,494972;;4.12.2024. 13:19:04;;4,557505;;4.12.2024. 13:18:30;;0,171406;;4.12.2024. 13:18:20;;34,989788;;4.12.2024. 13:19:00;;71,215096;;4.12.2024. 13:19:04;;4,345452;;4.12.2024. 13:19:30;;0,184442;;4.12.2024. 13:18:22;;34,851414;;
4.12.2024. 16:30:24;;3;;4.12.2024. 16:34:08;;4;;4.12.2024. 13:19:32;;73,232361;;4.12.2024. 13:20:00;;4,46904;;4.12.2024. 13:19:08;;0,202831;;4.12.2024. 13:18:38;;34,941856;;4.12.2024. 13:19:32;;70,014732;;4.12.2024. 13:19:24;;4,273212;;4.12.2024. 13:19:50;;0,116111;;4.12.2024. 13:19:38;;34,821552;;
4.12.2024. 16:32:16;;3;;4.12.2024. 16:36:00;;4;;4.12.2024. 13:20:24;;74,418602;;4.12.2024. 13:20:24;;4,48862;;4.12.2024. 13:20:20;;0,223853;;4.12.2024. 13:20:46;;34,945431;;4.12.2024. 13:20:10;;71,248062;;4.12.2024. 13:20:26;;4,301573;;4.12.2024. 13:20:18;;0,174033;;4.12.2024. 13:20:32;;34,836361;;
4.12.2024. 16:34:08;;3;;4.12.2024. 16:37:52;;4;;4.12.2024. 13:21:38;;72,184883;;4.12.2024. 13:21:42;;4,417248;;4.12.2024. 13:21:28;;0,157388;;4.12.2024. 13:21:52;;34,980045;;4.12.2024. 13:21:38;;68,895218;;4.12.2024. 13:20:50;;4,209097;;4.12.2024. 13:21:30;;0,10177;;4.12.2024. 13:21:48;;34,868565;;
4.12.2024. 16:36:00;;3;;4.12.2024. 16:39:44;;4;;4.12.2024. 13:21:56;;72,792648;;4.12.2024. 13:22:52;;4,433314;;4.12.2024. 13:22:00;;0,168031;;4.12.2024. 13:22:02;;34,980045;;4.12.2024. 13:22:52;;69,066231;;4.12.2024. 13:22:54;;4,201791;;4.12.2024. 13:22:46;;0,106813;;4.12.2024. 13:22:40;;34,82655;;
4.12.2024. 16:37:52;;3;;4.12.2024. 16:41:36;;4;;4.12.2024. 13:23:20;;74,758026;;4.12.2024. 13:23:44;;4,547654;;4.12.2024. 13:23:24;;0,240005;;4.12.2024. 13:22:22;;34,959354;;4.12.2024. 13:23:44;;70,544868;;4.12.2024. 13:23:44;;4,296296;;4.12.2024. 13:23:18;;0,18799;;4.12.2024. 13:23:04;;34,875603;;
4.12.2024. 16:39:44;;3;;4.12.2024. 16:43:28;;4;;4.12.2024. 13:25:02;;74,630142;;4.12.2024. 13:25:14;;4,500915;;4.12.2024. 13:24:02;;0,257486;;4.12.2024. 13:24:34;;34,946735;;4.12.2024. 13:25:14;;69,628456;;4.12.2024. 13:24:48;;4,276438;;4.12.2024. 13:23:58;;0,196546;;4.12.2024. 13:24:24;;34,843124;;
4.12.2024. 16:41:36;;3;;4.12.2024. 16:45:20;;4;;4.12.2024. 13:25:16;;73,551773;;4.12.2024. 13:25:36;;4,580735;;4.12.2024. 13:25:08;;0,191958;;4.12.2024. 13:25:36;;34,975594;;4.12.2024. 13:25:36;;70,58609;;4.12.2024. 13:25:36;;4,33173;;4.12.2024. 13:25:10;;0,119565;;4.12.2024. 13:25:24;;34,867035;;
4.12.2024. 16:43:28;;3;;4.12.2024. 16:47:12;;4;;4.12.2024. 13:26:46;;75,239655;;4.12.2024. 13:26:44;;4,585827;;4.12.2024. 13:26:54;;0,184775;;4.12.2024. 13:26:02;;34,983994;;4.12.2024. 13:26:46;;71,546974;;4.12.2024. 13:26:46;;4,341673;;4.12.2024. 13:26:40;;0,153582;;4.12.2024. 13:26:16;;34,852657;;
4.12.2024. 16:45:20;;3;;4.12.2024. 16:49:04;;4;;4.12.2024. 13:27:28;;73,141907;;4.12.2024. 13:27:28;;4,506154;;4.12.2024. 13:27:14;;0,228384;;4.12.2024. 13:26:50;;34,925529;;4.12.2024. 13:27:28;;69,539101;;4.12.2024. 13:27:28;;4,269405;;4.12.2024. 13:27:28;;0,108188;;4.12.2024. 13:26:36;;34,81427;;
4.12.2024. 16:47:12;;3;;4.12.2024. 16:50:56;;4;;4.12.2024. 13:28:04;;72,977463;;4.12.2024. 13:27:40;;4,491716;;4.12.2024. 13:27:44;;0,208315;;4.12.2024. 13:27:36;;34,949738;;4.12.2024. 13:28:02;;69,501862;;4.12.2024. 13:27:40;;4,25456;;4.12.2024. 13:27:44;;0,139528;;4.12.2024. 13:27:32;;34,837673;;
4.12.2024. 16:49:04;;3;;4.12.2024. 16:52:48;;4;;4.12.2024. 13:28:58;;74,36145;;4.12.2024. 13:28:54;;4,575887;;4.12.2024. 13:29:20;;0,171923;;4.12.2024. 13:29:00;;34,987255;;4.12.2024. 13:28:54;;70,807785;;4.12.2024. 13:28:56;;4,32025;;4.12.2024. 13:29:20;;0,095029;;4.12.2024. 13:29:16;;34,867901;;
4.12.2024. 16:50:56;;3;;4.12.2024. 16:54:40;;4;;4.12.2024. 13:30:20;;73,446884;;4.12.2024. 13:29:42;;4,543067;;4.12.2024. 13:30:16;;0,167444;;4.12.2024. 13:31:00;;34,982849;;4.12.2024. 13:30:18;;69,808853;;4.12.2024. 13:29:42;;4,307517;;4.12.2024. 13:30:54;;0,093977;;4.12.2024. 13:30:00;;34,841255;;
4.12.2024. 16:52:48;;3;;4.12.2024. 16:56:32;;4;;4.12.2024. 13:31:12;;74,297501;;4.12.2024. 13:31:00;;4,498143;;4.12.2024. 13:31:12;;0,201371;;4.12.2024. 13:31:12;;34,970516;;4.12.2024. 13:31:12;;70,700073;;4.12.2024. 13:30:22;;4,259156;;4.12.2024. 13:31:08;;0,133779;;4.12.2024. 13:31:12;;34,887348;;
4.12.2024. 16:54:40;;3;;4.12.2024. 16:58:24;;4;;4.12.2024. 13:31:52;;74,551849;;4.12.2024. 13:31:54;;4,523906;;4.12.2024. 13:31:14;;0,201371;;4.12.2024. 13:31:16;;34,970516;;4.12.2024. 13:31:34;;69,340881;;4.12.2024. 13:31:54;;4,323221;;4.12.2024. 13:32:14;;0,081027;;4.12.2024. 13:32:46;;34,898296;;
4.12.2024. 16:56:32;;3;;4.12.2024. 17:00:16;;4;;4.12.2024. 13:32:30;;72,620804;;4.12.2024. 13:32:24;;4,455808;;4.12.2024. 13:32:12;;0,150454;;4.12.2024. 13:32:22;;35,014057;;4.12.2024. 13:32:56;;70,704239;;4.12.2024. 13:33:04;;4,231727;;4.12.2024. 13:33:04;;0,13025;;4.12.2024. 13:33:04;;34,865307;;
4.12.2024. 16:58:24;;3;;4.12.2024. 17:02:08;;4;;4.12.2024. 13:33:52;;74,359917;;4.12.2024. 13:33:26;;4,529552;;4.12.2024. 13:33:14;;0,158666;;4.12.2024. 13:33:34;;34,979763;;4.12.2024. 13:33:52;;70,997223;;4.12.2024. 13:33:54;;4,299109;;4.12.2024. 13:33:44;;0,140798;;4.12.2024. 13:34:00;;34,853039;;
4.12.2024. 17:00:16;;3;;4.12.2024. 17:04:00;;4;;4.12.2024. 13:34:40;;72,596069;;4.12.2024. 13:34:56;;4,405554;;4.12.2024. 13:33:50;;0,194232;;4.12.2024. 13:34:56;;35,015751;;4.12.2024. 13:34:40;;69,114792;;4.12.2024. 13:34:42;;4,225402;;4.12.2024. 13:34:50;;0,091133;;4.12.2024. 13:34:56;;34,908306;;
4.12.2024. 17:02:08;;3;;4.12.2024. 17:05:52;;4;;4.12.2024. 13:35:08;;72,464188;;4.12.2024. 13:36:06;;4,379477;;4.12.2024. 13:35:10;;0,174958;;4.12.2024. 13:35:44;;35,001835;;4.12.2024. 13:35:14;;69,052116;;4.12.2024. 13:35:00;;4,241244;;4.12.2024. 13:35:18;;0,096883;;4.12.2024. 13:35:06;;34,908306;;
4.12.2024. 17:04:00;;3;;4.12.2024. 17:07:44;;4;;4.12.2024. 13:36:30;;71,717224;;4.12.2024. 13:36:14;;4,429598;;4.12.2024. 13:36:08;;0,101138;;4.12.2024. 13:36:44;;35,037422;;4.12.2024. 13:36:24;;68,168388;;4.12.2024. 13:36:06;;4,169806;;4.12.2024. 13:36:10;;0,046647;;4.12.2024. 13:35:32;;34,884365;;
4.12.2024. 17:05:52;;3;;4.12.2024. 17:09:36;;4;;4.12.2024. 13:37:36;;71,174347;;4.12.2024. 13:37:36;;4,31179;;4.12.2024. 13:37:06;;0,170397;;4.12.2024. 13:37:26;;34,996681;;4.12.2024. 13:37:34;;67,265167;;4.12.2024. 13:37:38;;4,116261;;4.12.2024. 13:36:56;;0,105035;;4.12.2024. 13:37:24;;34,887321;;
4.12.2024. 17:07:44;;3;;;;;;4.12.2024. 13:38:18;;72,352509;;4.12.2024. 13:38:20;;4,431636;;4.12.2024. 13:37:48;;0,089851;;4.12.2024. 13:38:40;;35,026585;;4.12.2024. 13:38:16;;69,126152;;4.12.2024. 13:38:18;;4,221828;;4.12.2024. 13:37:48;;0,031258;;4.12.2024. 13:38:14;;34,932419;;
4.12.2024. 17:09:36;;3;;;;;;4.12.2024. 13:39:26;;73,159615;;4.12.2024. 13:39:08;;4,381747;;4.12.2024. 13:38:54;;0,09456;;4.12.2024. 13:38:58;;35,026585;;4.12.2024. 13:38:50;;68,809044;;4.12.2024. 13:39:04;;4,170664;;4.12.2024. 13:38:56;;0,036448;;4.12.2024. 13:39:20;;34,905972;;
;;;;;;;;4.12.2024. 13:40:32;;71,913132;;4.12.2024. 13:39:48;;4,493072;;4.12.2024. 13:39:34;;0,193757;;4.12.2024. 13:40:30;;35,000126;;4.12.2024. 13:40:08;;69,722198;;4.12.2024. 13:40:14;;4,260659;;4.12.2024. 13:39:40;;0,115629;;4.12.2024. 13:40:16;;34,855602;;
;;;;;;;;4.12.2024. 13:41:06;;72,986862;;4.12.2024. 13:40:48;;4,492666;;4.12.2024. 13:40:34;;0,146003;;4.12.2024. 13:41:26;;34,991901;;4.12.2024. 13:40:46;;69,693382;;4.12.2024. 13:41:50;;4,209085;;4.12.2024. 13:41:30;;0,198989;;4.12.2024. 13:40:50;;34,862144;;
;;;;;;;;4.12.2024. 13:41:50;;71,773705;;4.12.2024. 13:41:42;;4,405597;;4.12.2024. 13:41:10;;0,238509;;4.12.2024. 13:41:56;;35,013988;;4.12.2024. 13:41:56;;68,580063;;4.12.2024. 13:42:20;;4,273734;;4.12.2024. 13:41:58;;0,084583;;4.12.2024. 13:41:04;;34,908207;;
;;;;;;;;4.12.2024. 13:42:44;;72,749374;;4.12.2024. 13:43:32;;4,438867;;4.12.2024. 13:42:38;;0,204757;;4.12.2024. 13:42:28;;35,010082;;4.12.2024. 13:42:46;;69,392258;;4.12.2024. 13:42:30;;4,242561;;4.12.2024. 13:43:34;;0,1436;;4.12.2024. 13:43:00;;34,90324;;
;;;;;;;;4.12.2024. 13:44:16;;71,075836;;4.12.2024. 13:44:16;;4,375116;;4.12.2024. 13:44:16;;0,14653;;4.12.2024. 13:43:36;;34,985023;;4.12.2024. 13:44:16;;67,514183;;4.12.2024. 13:44:16;;4,160472;;4.12.2024. 13:44:16;;0,091027;;4.12.2024. 13:44:16;;34,860252;;
;;;;;;;;4.12.2024. 13:44:28;;70,818169;;4.12.2024. 13:45:14;;4,427959;;4.12.2024. 13:44:30;;0,133372;;4.12.2024. 13:44:28;;34,989532;;4.12.2024. 13:44:22;;67,514183;;4.12.2024. 13:44:28;;4,160472;;4.12.2024. 13:44:28;;0,077258;;4.12.2024. 13:44:22;;34,860252;;
;;;;;;;;4.12.2024. 13:45:52;;72,46048;;4.12.2024. 13:45:38;;4,363316;;4.12.2024. 13:45:46;;0,174487;;4.12.2024. 13:45:28;;35,015156;;4.12.2024. 13:45:52;;69,592743;;4.12.2024. 13:45:56;;4,217769;;4.12.2024. 13:45:48;;0,115613;;4.12.2024. 13:45:46;;34,894756;;
;;;;;;;;4.12.2024. 13:47:22;;70,691574;;4.12.2024. 13:47:40;;4,353858;;4.12.2024. 13:46:10;;0,176254;;4.12.2024. 13:46:36;;34,99807;;4.12.2024. 13:47:24;;67,803886;;4.12.2024. 13:47:36;;4,14295;;4.12.2024. 13:46:54;;0,07079;;4.12.2024. 13:46:28;;34,892967;;
;;;;;;;;4.12.2024. 13:47:58;;72,847466;;4.12.2024. 13:48:00;;4,422108;;4.12.2024. 13:46:52;;0,1221;;4.12.2024. 13:47:54;;34,991734;;4.12.2024. 13:48:00;;69,537888;;4.12.2024. 13:48:00;;4,2106;;4.12.2024. 13:47:46;;0,12152;;4.12.2024. 13:46:44;;34,852924;;
;;;;;;;;4.12.2024. 13:48:24;;72,724304;;4.12.2024. 13:48:38;;4,356262;;4.12.2024. 13:49:24;;0,187583;;4.12.2024. 13:48:46;;35,024078;;4.12.2024. 13:48:04;;69,537888;;4.12.2024. 13:48:50;;4,175178;;4.12.2024. 13:48:12;;0,117477;;4.12.2024. 13:48:52;;34,899384;;
;;;;;;;;4.12.2024. 13:48:42;;71,650917;;4.12.2024. 13:49:48;;4,450581;;4.12.2024. 13:49:46;;0,122701;;4.12.2024. 13:49:30;;34,984676;;4.12.2024. 13:49:52;;68,560631;;4.12.2024. 13:49:50;;4,2396;;4.12.2024. 13:48:52;;0,070615;;4.12.2024. 13:49:16;;34,863239;;
;;;;;;;;4.12.2024. 13:51:26;;72,603523;;4.12.2024. 13:50:20;;4,386384;;4.12.2024. 13:50:10;;0,125999;;4.12.2024. 13:51:34;;34,982037;;4.12.2024. 13:50:36;;69,123825;;4.12.2024. 13:50:50;;4,252693;;4.12.2024. 13:49:56;;0,073282;;4.12.2024. 13:50:46;;34,86478;;
;;;;;;;;4.12.2024. 13:51:32;;71,428268;;4.12.2024. 13:50:34;;4,445387;;4.12.2024. 13:51:34;;0,189051;;4.12.2024. 13:51:44;;35,028492;;4.12.2024. 13:51:00;;68,19931;;4.12.2024. 13:51:36;;4,198226;;4.12.2024. 13:51:06;;0,14449;;4.12.2024. 13:51:04;;34,910271;;
;;;;;;;;4.12.2024. 13:52:24;;72,273727;;4.12.2024. 13:52:50;;4,446698;;4.12.2024. 13:52:46;;0,17471;;4.12.2024. 13:51:58;;35,028492;;4.12.2024. 13:52:48;;69,081879;;4.12.2024. 13:52:22;;4,255211;;4.12.2024. 13:52:10;;0,123564;;4.12.2024. 13:52:10;;34,905064;;
;;;;;;;;4.12.2024. 13:53:20;;71,048691;;4.12.2024. 13:53:36;;4,362619;;4.12.2024. 13:53:22;;0,129751;;4.12.2024. 13:53:36;;35,006702;;4.12.2024. 13:53:22;;67,849724;;4.12.2024. 13:53:22;;4,164042;;4.12.2024. 13:53:12;;0,076796;;4.12.2024. 13:52:54;;34,872337;;
;;;;;;;;4.12.2024. 13:53:48;;70,948936;;4.12.2024. 13:53:48;;4,362619;;4.12.2024. 13:54:34;;0,084741;;4.12.2024. 13:53:40;;35,006702;;4.12.2024. 13:53:50;;67,851334;;4.12.2024. 13:53:56;;4,16528;;4.12.2024. 13:53:38;;0,080693;;4.12.2024. 13:53:46;;34,896393;;
;;;;;;;;4.12.2024. 13:55:10;;72,351891;;4.12.2024. 13:55:28;;4,442194;;4.12.2024. 13:55:28;;0,163133;;4.12.2024. 13:54:02;;35,051994;;4.12.2024. 13:55:28;;69,147141;;4.12.2024. 13:55:26;;4,253371;;4.12.2024. 13:54:34;;0,030979;;4.12.2024. 13:54:14;;34,916233;;
;;;;;;;;4.12.2024. 13:56:56;;75,565186;;4.12.2024. 13:57:08;;4,626476;;4.12.2024. 13:56:56;;0,167652;;4.12.2024. 13:55:46;;35,023598;;4.12.2024. 13:56:16;;69,939896;;4.12.2024. 13:56:16;;4,282528;;4.12.2024. 13:56:04;;0,091242;;4.12.2024. 13:55:58;;34,901569;;
;;;;;;;;4.12.2024. 13:57:20;;71,279686;;4.12.2024. 13:57:20;;4,391459;;4.12.2024. 13:56:58;;0,098935;;4.12.2024. 13:57:20;;35,05957;;4.12.2024. 13:57:10;;65,302078;;4.12.2024. 13:57:10;;4,01667;;4.12.2024. 13:57:00;;0,008705;;4.12.2024. 13:57:20;;34,938034;;
;;;;;;;;4.12.2024. 13:57:28;;70,695671;;4.12.2024. 13:57:44;;4,414671;;4.12.2024. 13:57:24;;0,120415;;4.12.2024. 13:57:30;;35,05957;;4.12.2024. 13:57:36;;68,70269;;4.12.2024. 13:57:46;;4,200938;;4.12.2024. 13:57:34;;0,122431;;4.12.2024. 13:57:58;;34,87793;;
;;;;;;;;4.12.2024. 13:58:42;;71,857056;;4.12.2024. 13:59:12;;4,351531;;4.12.2024. 13:57:34;;0,177851;;4.12.2024. 13:58:00;;35,020718;;4.12.2024. 13:59:12;;67,369026;;4.12.2024. 13:59:12;;4,11579;;4.12.2024. 13:58:10;;0,045748;;4.12.2024. 13:58:16;;34,938183;;
;;;;;;;;4.12.2024. 14:00:12;;71,800171;;4.12.2024. 13:59:18;;4,351531;;4.12.2024. 13:59:38;;0,173725;;4.12.2024. 14:00:50;;34,986233;;4.12.2024. 14:00:16;;68,198883;;4.12.2024. 13:59:18;;4,11579;;4.12.2024. 13:59:42;;0,089745;;4.12.2024. 14:00:12;;34,923107;;
;;;;;;;;4.12.2024. 14:01:00;;70,477966;;4.12.2024. 13:59:40;;4,414312;;4.12.2024. 13:59:56;;0,138225;;4.12.2024. 14:01:04;;35,027302;;4.12.2024. 14:00:54;;66,951775;;4.12.2024. 13:59:30;;4,18698;;4.12.2024. 14:00:04;;0,057677;;4.12.2024. 14:00:46;;34,882301;;
;;;;;;;;4.12.2024. 14:01:32;;70,764389;;4.12.2024. 14:02:22;;4,467499;;4.12.2024. 14:02:12;;0,191242;;4.12.2024. 14:02:00;;35,006248;;4.12.2024. 14:01:28;;66,905243;;4.12.2024. 14:01:32;;4,113211;;4.12.2024. 14:01:32;;0,06035;;4.12.2024. 14:01:32;;34,868198;;
;;;;;;;;4.12.2024. 14:02:20;;72,396042;;4.12.2024. 14:02:56;;4,287882;;4.12.2024. 14:02:44;;-0,869299;;4.12.2024. 14:02:42;;35,542423;;4.12.2024. 14:02:52;;71,919777;;4.12.2024. 14:02:56;;4,263205;;4.12.2024. 14:02:56;;1,121098;;4.12.2024. 14:02:42;;35,437477;;
;;;;;;;;4.12.2024. 14:03:44;;72,231354;;4.12.2024. 14:03:04;;4,305645;;4.12.2024. 14:03:02;;-0,84264;;4.12.2024. 14:03:02;;35,32423;;4.12.2024. 14:03:02;;72,052322;;4.12.2024. 14:03:04;;4,268424;;4.12.2024. 14:03:02;;1,093754;;4.12.2024. 14:03:02;;35,19677;;
;;;;;;;;4.12.2024. 14:04:32;;70,760101;;4.12.2024. 14:03:46;;4,431354;;4.12.2024. 14:04:28;;0,288829;;4.12.2024. 14:03:40;;35,11813;;4.12.2024. 14:04:04;;67,338577;;4.12.2024. 14:04:14;;4,1138;;4.12.2024. 14:03:52;;0,023519;;4.12.2024. 14:03:26;;34,981678;;
;;;;;;;;4.12.2024. 14:04:50;;71,55986;;4.12.2024. 14:04:52;;4,417058;;4.12.2024. 14:05:52;;0,117902;;4.12.2024. 14:04:58;;35,169918;;4.12.2024. 14:04:50;;68,531593;;4.12.2024. 14:04:50;;4,219438;;4.12.2024. 14:04:58;;0,124671;;4.12.2024. 14:04:58;;35,057697;;
;;;;;;;;4.12.2024. 14:06:20;;69,38205;;4.12.2024. 14:06:22;;4,297651;;4.12.2024. 14:06:38;;0,192159;;4.12.2024. 14:06:40;;35,238861;;4.12.2024. 14:06:24;;66,570099;;4.12.2024. 14:06:24;;4,098164;;4.12.2024. 14:06:22;;0,059376;;4.12.2024. 14:05:50;;35,138573;;
;;;;;;;;4.12.2024. 14:06:54;;70,460983;;4.12.2024. 14:07:18;;4,275176;;4.12.2024. 14:06:44;;0,16139;;4.12.2024. 14:07:26;;35,262558;;4.12.2024. 14:07:18;;66,517433;;4.12.2024. 14:07:22;;4,08672;;4.12.2024. 14:07:14;;0,061422;;4.12.2024. 14:07:42;;35,109989;;
;;;;;;;;4.12.2024. 14:07:20;;69,716995;;4.12.2024. 14:08:24;;4,336339;;4.12.2024. 14:08:00;;0,116146;;4.12.2024. 14:08:04;;35,218941;;4.12.2024. 14:08:18;;67,746246;;4.12.2024. 14:08:24;;4,133371;;4.12.2024. 14:07:24;;0,094786;;4.12.2024. 14:08:32;;35,146091;;
;;;;;;;;4.12.2024. 14:08:52;;70,381081;;4.12.2024. 14:08:56;;4,33169;;4.12.2024. 14:09:04;;0,141015;;4.12.2024. 14:09:42;;35,238605;;4.12.2024. 14:08:46;;67,328865;;4.12.2024. 14:08:52;;4,144999;;4.12.2024. 14:09:54;;0,023919;;4.12.2024. 14:09:32;;35,096012;;
;;;;;;;;4.12.2024. 14:10:00;;69,005943;;4.12.2024. 14:10:08;;4,21509;;4.12.2024. 14:09:52;;0,083067;;4.12.2024. 14:10:06;;35,317772;;4.12.2024. 14:10:06;;65,476746;;4.12.2024. 14:10:08;;4,014242;;4.12.2024. 14:10:24;;0,073575;;4.12.2024. 14:10:10;;35,18314;;
;;;;;;;;4.12.2024. 14:10:28;;70,140007;;4.12.2024. 14:11:58;;4,353522;;4.12.2024. 14:11:08;;0,15644;;4.12.2024. 14:10:32;;35,274223;;4.12.2024. 14:10:28;;67,023514;;4.12.2024. 14:11:04;;4,073915;;4.12.2024. 14:11:08;;0,088035;;4.12.2024. 14:10:54;;35,159061;;
;;;;;;;;4.12.2024. 14:11:14;;71,245529;;4.12.2024. 14:12:12;;4,280074;;4.12.2024. 14:12:06;;0,116507;;4.12.2024. 14:12:06;;35,018597;;4.12.2024. 14:11:58;;68,310074;;4.12.2024. 14:12:00;;4,151499;;4.12.2024. 14:11:46;;0,05981;;4.12.2024. 14:12:06;;34,897392;;
;;;;;;;;4.12.2024. 14:12:52;;70,164474;;4.12.2024. 14:12:56;;4,307095;;4.12.2024. 14:13:24;;0,122769;;4.12.2024. 14:12:26;;35,067905;;4.12.2024. 14:12:58;;67,357574;;4.12.2024. 14:12:50;;4,110044;;4.12.2024. 14:12:58;;0,064564;;4.12.2024. 14:12:32;;34,9613;;
;;;;;;;;4.12.2024. 14:13:52;;71,882065;;4.12.2024. 14:13:56;;4,394306;;4.12.2024. 14:13:34;;0,168123;;4.12.2024. 14:14:08;;35,157719;;4.12.2024. 14:13:52;;68,822464;;4.12.2024. 14:13:52;;4,221441;;4.12.2024. 14:13:46;;0,120372;;4.12.2024. 14:13:30;;35,007973;;
;;;;;;;;4.12.2024. 14:14:46;;70,085663;;4.12.2024. 14:14:48;;4,29878;;4.12.2024. 14:14:30;;0,177126;;4.12.2024. 14:14:22;;35,157719;;4.12.2024. 14:15:16;;67,285088;;4.12.2024. 14:14:50;;4,120434;;4.12.2024. 14:15:30;;0,107387;;4.12.2024. 14:14:22;;35,04031;;
;;;;;;;;4.12.2024. 14:16:00;;71,430557;;4.12.2024. 14:15:38;;4,362084;;4.12.2024. 14:15:44;;0,117514;;4.12.2024. 14:14:38;;35,099247;;4.12.2024. 14:16:00;;68,473373;;4.12.2024. 14:14:56;;4,177927;;4.12.2024. 14:15:42;;0,066295;;4.12.2024. 14:15:58;;34,984013;;
;;;;;;;;4.12.2024. 14:16:52;;72,0877;;4.12.2024. 14:16:04;;4,360511;;4.12.2024. 14:16:06;;0,17094;;4.12.2024. 14:16:34;;35,102264;;4.12.2024. 14:16:30;;68,960335;;4.12.2024. 14:17:18;;4,156042;;4.12.2024. 14:16:06;;0,109806;;4.12.2024. 14:16:36;;34,9823;;
;;;;;;;;4.12.2024. 14:17:20;;70,561356;;4.12.2024. 14:16:40;;4,414816;;4.12.2024. 14:17:08;;0,111467;;4.12.2024. 14:16:44;;35,152905;;4.12.2024. 14:17:20;;67,55439;;4.12.2024. 14:17:52;;4,226457;;4.12.2024. 14:17:04;;0,052165;;4.12.2024. 14:17:52;;35,007;;
