SINJ 110 TP1 STRUJA ;;;;SINJ 110 TP2 STRUJA ;;;;SINJ 110/35 TR1 POLOŽAJ REG SKLOPKE ;;;;SINJ 110/35 TR2 POLOŽAJ REG SKLOPKE ;;;;SINJ 35 MP1 NAPON ;;;;SINJ 35 MP2 NAPON ;;;;SINJ 35 TP1 7SJ STRUJA ;;;;SINJ 35 TP1 7SJ RADNA SNAGA ;;;;SINJ 35 TP1 7SJ JALOVA SNAGA ;;;;SINJ 35 TP1 NAPON ;;;;SINJ 35 TP2 7SJ STRUJA ;;;;SINJ 35 TP2 7SJ RADNA SNAGA ;;;;SINJ 35 TP2 7SJ JALOVA SNAGA ;;;;SINJ 35 TP2 NAPON ;;;;
4.12.2024. 13:06:40;;48,485268;;4.12.2024. 13:06:40;;69,371231;;4.12.2024. 15:25:20;;4;;4.12.2024. 15:22:40;;4;;4.12.2024. 13:05:26;;34,730026;;4.12.2024. 13:04:54;;34,654846;;4.12.2024. 13:06:40;;162,612152;;4.12.2024. 13:05:58;;-9,553168;;4.12.2024. 13:06:40;;-0,576554;;4.12.2024. 13:06:40;;34,610569;;4.12.2024. 13:06:40;;231,237442;;4.12.2024. 13:06:40;;-13,811716;;4.12.2024. 13:05:48;;-0,511504;;4.12.2024. 13:06:26;;34,610569;;
4.12.2024. 13:07:58;;49,231194;;4.12.2024. 13:07:56;;70,117157;;4.12.2024. 15:26:52;;1;;4.12.2024. 15:25:20;;4;;4.12.2024. 13:07:16;;34,718628;;4.12.2024. 13:07:04;;34,656796;;4.12.2024. 13:08:32;;159,628433;;4.12.2024. 13:08:14;;-9,81587;;4.12.2024. 13:07:30;;-0,743071;;4.12.2024. 13:08:50;;34,563988;;4.12.2024. 13:08:10;;232,729294;;4.12.2024. 13:08:08;;-13,952379;;4.12.2024. 13:07:18;;-0,463133;;4.12.2024. 13:08:52;;34,517406;;
4.12.2024. 13:09:20;;47,739342;;4.12.2024. 13:09:20;;69,371231;;4.12.2024. 15:28:00;;4;;4.12.2024. 15:26:52;;1;;4.12.2024. 13:08:36;;34,637112;;4.12.2024. 13:08:04;;34,614132;;4.12.2024. 13:09:06;;164,104004;;4.12.2024. 13:08:40;;-9,642682;;4.12.2024. 13:09:20;;-0,537913;;4.12.2024. 13:09:20;;34,610569;;4.12.2024. 13:09:20;;229,74559;;4.12.2024. 13:09:20;;-13,780025;;4.12.2024. 13:09:20;;-0,559874;;4.12.2024. 13:09:20;;34,563988;;
4.12.2024. 13:11:42;;49,231194;;4.12.2024. 13:11:22;;69,371231;;4.12.2024. 15:30:40;;4;;4.12.2024. 15:28:00;;4;;4.12.2024. 13:11:06;;34,669613;;4.12.2024. 13:09:34;;34,673054;;4.12.2024. 13:10:12;;161,120285;;4.12.2024. 13:09:44;;-9,636565;;4.12.2024. 13:11:22;;-0,627704;;4.12.2024. 13:11:12;;34,563988;;4.12.2024. 13:10:56;;231,237442;;4.12.2024. 13:10:42;;-13,89567;;4.12.2024. 13:11:14;;-0,560986;;4.12.2024. 13:11:04;;34,517406;;
4.12.2024. 13:12:00;;47,739342;;4.12.2024. 13:12:00;;68,625305;;4.12.2024. 15:33:20;;4;;4.12.2024. 15:30:40;;4;;4.12.2024. 13:11:16;;34,717369;;4.12.2024. 13:09:54;;34,622608;;4.12.2024. 13:12:00;;167,087708;;4.12.2024. 13:11:24;;-9,923453;;4.12.2024. 13:12:00;;-0,478423;;4.12.2024. 13:12:00;;34,610569;;4.12.2024. 13:12:00;;228,253738;;4.12.2024. 13:12:00;;-13,76279;;4.12.2024. 13:12:00;;-0,477589;;4.12.2024. 13:12:00;;34,563988;;
4.12.2024. 13:13:30;;49,231194;;4.12.2024. 13:13:50;;67,879379;;4.12.2024. 15:36:00;;4;;4.12.2024. 15:33:20;;4;;4.12.2024. 13:13:26;;34,698883;;4.12.2024. 13:13:34;;34,680786;;4.12.2024. 13:13:42;;164,104004;;4.12.2024. 13:13:32;;-9,863685;;4.12.2024. 13:12:20;;-0,478423;;4.12.2024. 13:14:12;;34,657154;;4.12.2024. 13:13:44;;225,270035;;4.12.2024. 13:13:54;;-13,666049;;4.12.2024. 13:12:28;;-0,477589;;4.12.2024. 13:14:34;;34,610569;;
4.12.2024. 13:14:14;;47,739342;;4.12.2024. 13:14:40;;70,117157;;4.12.2024. 15:38:40;;4;;4.12.2024. 15:36:00;;4;;4.12.2024. 13:14:26;;34,733101;;4.12.2024. 13:14:40;;34,623814;;4.12.2024. 13:14:16;;161,120285;;4.12.2024. 13:14:30;;-9,559562;;4.12.2024. 13:13:10;;-0,563488;;4.12.2024. 13:14:40;;34,610569;;4.12.2024. 13:14:40;;231,237442;;4.12.2024. 13:14:40;;-13,865091;;4.12.2024. 13:14:40;;-0,661063;;4.12.2024. 13:14:40;;34,563988;;
4.12.2024. 13:17:04;;47,739342;;4.12.2024. 13:17:18;;70,863083;;4.12.2024. 15:41:20;;4;;4.12.2024. 15:38:40;;4;;4.12.2024. 13:15:16;;34,729443;;4.12.2024. 13:16:04;;34,643017;;4.12.2024. 13:16:44;;158,136581;;4.12.2024. 13:15:30;;-9,471717;;4.12.2024. 13:15:26;;-0,582392;;4.12.2024. 13:17:18;;34,563988;;4.12.2024. 13:15:30;;231,237442;;4.12.2024. 13:14:58;;-13,865091;;4.12.2024. 13:15:28;;-0,661063;;4.12.2024. 13:17:04;;34,563988;;
4.12.2024. 13:17:20;;49,231194;;4.12.2024. 13:17:20;;70,117157;;4.12.2024. 15:44:00;;4;;4.12.2024. 15:41:20;;4;;4.12.2024. 13:17:16;;34,689224;;4.12.2024. 13:16:44;;34,60474;;4.12.2024. 13:17:20;;162,612152;;4.12.2024. 13:17:20;;-9,782233;;4.12.2024. 13:17:18;;-0,465079;;4.12.2024. 13:17:20;;34,610569;;4.12.2024. 13:17:20;;235,713013;;4.12.2024. 13:17:20;;-14,110279;;4.12.2024. 13:17:20;;-0,573218;;4.12.2024. 13:17:20;;34,517406;;
4.12.2024. 13:17:58;;48,485268;;4.12.2024. 13:18:30;;70,117157;;4.12.2024. 15:46:40;;4;;4.12.2024. 15:44:00;;4;;4.12.2024. 13:18:06;;34,640404;;4.12.2024. 13:18:54;;34,560688;;4.12.2024. 13:17:56;;161,120285;;4.12.2024. 13:17:54;;-9,61655;;4.12.2024. 13:17:56;;-0,510392;;4.12.2024. 13:18:30;;34,517406;;4.12.2024. 13:19:56;;237,204865;;4.12.2024. 13:18:24;;-14,099715;;4.12.2024. 13:18:12;;-0,573218;;4.12.2024. 13:18:40;;34,470821;;
4.12.2024. 13:20:00;;52,214905;;4.12.2024. 13:19:42;;72,354942;;4.12.2024. 15:49:20;;4;;4.12.2024. 15:46:40;;4;;4.12.2024. 13:20:00;;35,12574;;4.12.2024. 13:19:54;;35,042458;;4.12.2024. 13:19:48;;174,546967;;4.12.2024. 13:19:48;;-10,514184;;4.12.2024. 13:20:00;;-0,76253;;4.12.2024. 13:18:46;;35,029812;;4.12.2024. 13:20:00;;234,221146;;4.12.2024. 13:19:20;;-14,453321;;4.12.2024. 13:20:00;;-0,766144;;4.12.2024. 13:20:00;;34,936646;;
4.12.2024. 13:20:58;;52,214905;;4.12.2024. 13:22:16;;71,609009;;4.12.2024. 15:52:00;;4;;4.12.2024. 15:49:20;;4;;4.12.2024. 13:21:28;;35,080166;;4.12.2024. 13:20:24;;35,02034;;4.12.2024. 13:20:50;;174,546967;;4.12.2024. 13:20:50;;-10,514184;;4.12.2024. 13:21:22;;-0,669959;;4.12.2024. 13:22:20;;34,983227;;4.12.2024. 13:22:06;;237,204865;;4.12.2024. 13:22:12;;-14,328224;;4.12.2024. 13:21:16;;-0,772816;;4.12.2024. 13:22:06;;34,936646;;
4.12.2024. 13:22:22;;49,977127;;4.12.2024. 13:22:40;;70,863083;;4.12.2024. 15:54:40;;4;;4.12.2024. 15:52:00;;4;;4.12.2024. 13:22:40;;35,140591;;4.12.2024. 13:22:40;;35,073952;;4.12.2024. 13:22:40;;165,595856;;4.12.2024. 13:22:40;;-10,097475;;4.12.2024. 13:22:08;;-0,740013;;4.12.2024. 13:22:40;;35,029812;;4.12.2024. 13:22:40;;232,729294;;4.12.2024. 13:22:40;;-14,242602;;4.12.2024. 13:22:40;;-0,636044;;4.12.2024. 13:22:40;;34,983227;;
4.12.2024. 13:24:08;;49,977127;;4.12.2024. 13:24:52;;70,117157;;4.12.2024. 15:57:20;;4;;4.12.2024. 15:54:40;;4;;4.12.2024. 13:23:56;;35,164051;;4.12.2024. 13:23:54;;35,093536;;4.12.2024. 13:24:12;;164,104004;;4.12.2024. 13:24:04;;-9,849229;;4.12.2024. 13:23:18;;-0,731673;;4.12.2024. 13:23:46;;35,076393;;4.12.2024. 13:24:46;;232,729294;;4.12.2024. 13:24:34;;-14,104719;;4.12.2024. 13:23:40;;-0,636044;;4.12.2024. 13:24:06;;35,029812;;
4.12.2024. 13:25:10;;52,960838;;4.12.2024. 13:25:18;;71,609009;;4.12.2024. 16:00:00;;4;;4.12.2024. 15:57:20;;4;;4.12.2024. 13:24:26;;35,10994;;4.12.2024. 13:25:04;;35,041328;;4.12.2024. 13:25:08;;177,530685;;4.12.2024. 13:24:46;;-10,629551;;4.12.2024. 13:24:26;;-0,661063;;4.12.2024. 13:25:10;;34,983227;;4.12.2024. 13:25:20;;235,713013;;4.12.2024. 13:25:20;;-14,270957;;4.12.2024. 13:25:04;;-0,658839;;4.12.2024. 13:24:52;;34,936646;;
4.12.2024. 13:25:26;;51,468979;;4.12.2024. 13:25:58;;70,863083;;4.12.2024. 16:02:40;;4;;4.12.2024. 16:00:00;;4;;4.12.2024. 13:25:28;;35,14415;;4.12.2024. 13:25:34;;35,058865;;4.12.2024. 13:26:36;;162,612152;;4.12.2024. 13:26:12;;-10,145012;;4.12.2024. 13:25:54;;-0,741681;;4.12.2024. 13:27:54;;35,029812;;4.12.2024. 13:25:52;;234,221146;;4.12.2024. 13:25:50;;-14,270957;;4.12.2024. 13:25:52;;-0,646608;;4.12.2024. 13:27:50;;34,936646;;
4.12.2024. 13:28:00;;49,977127;;4.12.2024. 13:28:00;;71,609009;;4.12.2024. 16:04:14;;1;;4.12.2024. 16:02:40;;4;;4.12.2024. 13:27:36;;35,104286;;4.12.2024. 13:26:34;;35,006779;;4.12.2024. 13:27:30;;165,595856;;4.12.2024. 13:26:38;;-9,852009;;4.12.2024. 13:27:18;;-0,623812;;4.12.2024. 13:28:00;;34,983227;;4.12.2024. 13:27:26;;237,204865;;4.12.2024. 13:27:12;;-14,369367;;4.12.2024. 13:26:54;;-0,767256;;4.12.2024. 13:28:00;;34,983227;;
4.12.2024. 13:28:04;;49,977127;;4.12.2024. 13:28:52;;71,609009;;4.12.2024. 16:05:20;;5;;4.12.2024. 16:04:12;;1;;4.12.2024. 13:29:18;;35,153824;;4.12.2024. 13:29:04;;35,068115;;4.12.2024. 13:28:12;;164,104004;;4.12.2024. 13:28:12;;-9,95153;;4.12.2024. 13:29:48;;-0,634098;;4.12.2024. 13:29:06;;35,076393;;4.12.2024. 13:28:20;;235,713013;;4.12.2024. 13:28:34;;-14,329892;;4.12.2024. 13:30:24;;-0,733897;;4.12.2024. 13:30:10;;34,936646;;
4.12.2024. 13:29:58;;48,485268;;4.12.2024. 13:30:40;;70,863083;;4.12.2024. 16:07:58;;5;;4.12.2024. 16:05:20;;5;;4.12.2024. 13:30:18;;35,09095;;4.12.2024. 13:29:54;;35,023899;;4.12.2024. 13:29:54;;161,120285;;4.12.2024. 13:30:06;;-9,700503;;4.12.2024. 13:30:40;;-0,786437;;4.12.2024. 13:30:30;;34,983227;;4.12.2024. 13:30:40;;232,729294;;4.12.2024. 13:29:40;;-14,136966;;4.12.2024. 13:30:40;;-0,665511;;4.12.2024. 13:30:40;;34,983227;;
4.12.2024. 13:31:58;;49,977127;;4.12.2024. 13:31:48;;70,117157;;4.12.2024. 16:08:00;;1;;4.12.2024. 16:07:58;;5;;4.12.2024. 13:30:46;;35,116005;;4.12.2024. 13:31:04;;35,080505;;4.12.2024. 13:31:02;;164,104004;;4.12.2024. 13:31:10;;-9,927901;;4.12.2024. 13:30:44;;-0,786437;;4.12.2024. 13:32:52;;35,076393;;4.12.2024. 13:31:32;;231,237442;;4.12.2024. 13:31:36;;-13,995747;;4.12.2024. 13:31:46;;-0,665511;;4.12.2024. 13:31:16;;35,029812;;
4.12.2024. 13:33:02;;48,485268;;4.12.2024. 13:33:20;;71,609009;;4.12.2024. 16:10:40;;4;;4.12.2024. 16:08:00;;1;;4.12.2024. 13:32:18;;35,161995;;4.12.2024. 13:33:04;;35,034504;;4.12.2024. 13:33:20;;159,628433;;4.12.2024. 13:32:50;;-9,619886;;4.12.2024. 13:33:00;;-0,627426;;4.12.2024. 13:33:20;;35,029812;;4.12.2024. 13:33:20;;237,204865;;4.12.2024. 13:33:20;;-14,412177;;4.12.2024. 13:33:20;;-0,738345;;4.12.2024. 13:32:58;;34,936646;;
4.12.2024. 13:34:10;;48,485268;;4.12.2024. 13:34:20;;72,354942;;4.12.2024. 16:13:20;;4;;4.12.2024. 16:10:40;;4;;4.12.2024. 13:33:56;;35,114117;;4.12.2024. 13:33:54;;35,011799;;4.12.2024. 13:33:54;;159,628433;;4.12.2024. 13:33:58;;-9,714126;;4.12.2024. 13:34:24;;-0,658561;;4.12.2024. 13:35:52;;35,029812;;4.12.2024. 13:35:44;;238,696716;;4.12.2024. 13:33:34;;-14,412177;;4.12.2024. 13:33:36;;-0,738345;;4.12.2024. 13:34:40;;35,029812;;
4.12.2024. 13:34:44;;49,977127;;4.12.2024. 13:36:00;;70,863083;;4.12.2024. 16:16:00;;4;;4.12.2024. 16:13:20;;4;;4.12.2024. 13:35:28;;35,176907;;4.12.2024. 13:34:26;;35,077343;;4.12.2024. 13:35:06;;164,104004;;4.12.2024. 13:35:36;;-10,022974;;4.12.2024. 13:35:18;;-0,593789;;4.12.2024. 13:36:00;;35,076393;;4.12.2024. 13:36:00;;237,204865;;4.12.2024. 13:34:16;;-14,512254;;4.12.2024. 13:34:56;;-0,773372;;4.12.2024. 13:35:52;;34,936646;;
4.12.2024. 13:37:12;;48,485268;;4.12.2024. 13:37:50;;71,609009;;4.12.2024. 16:18:40;;4;;4.12.2024. 16:16:00;;4;;4.12.2024. 13:37:58;;35,130718;;4.12.2024. 13:38:16;;35,099579;;4.12.2024. 13:37:28;;161,120285;;4.12.2024. 13:37:26;;-9,81726;;4.12.2024. 13:36:16;;-0,617697;;4.12.2024. 13:38:24;;35,076393;;4.12.2024. 13:37:14;;238,696716;;4.12.2024. 13:37:18;;-14,441089;;4.12.2024. 13:36:48;;-0,685526;;4.12.2024. 13:38:10;;35,029812;;
4.12.2024. 13:38:04;;52,214905;;4.12.2024. 13:38:40;;70,863083;;4.12.2024. 16:21:20;;4;;4.12.2024. 16:18:40;;4;;4.12.2024. 13:38:16;;35,172264;;4.12.2024. 13:38:40;;35,048695;;4.12.2024. 13:37:58;;171,563263;;4.12.2024. 13:37:56;;-10,467482;;4.12.2024. 13:38:02;;-0,856213;;4.12.2024. 13:38:40;;35,029812;;4.12.2024. 13:38:38;;235,713013;;4.12.2024. 13:38:40;;-14,214248;;4.12.2024. 13:37:38;;-0,778931;;4.12.2024. 13:38:40;;34,983227;;
4.12.2024. 13:39:58;;51,468979;;4.12.2024. 13:41:02;;71,609009;;4.12.2024. 16:24:00;;4;;4.12.2024. 16:21:20;;4;;4.12.2024. 13:39:58;;35,095486;;4.12.2024. 13:39:34;;35,085445;;4.12.2024. 13:39:56;;171,563263;;4.12.2024. 13:39:50;;-10,441072;;4.12.2024. 13:40:42;;-0,769202;;4.12.2024. 13:40:30;;34,983227;;4.12.2024. 13:39:34;;234,221146;;4.12.2024. 13:39:04;;-14,214248;;4.12.2024. 13:41:00;;-0,752244;;4.12.2024. 13:39:02;;34,936646;;
4.12.2024. 13:41:20;;49,231194;;4.12.2024. 13:41:20;;70,863083;;4.12.2024. 16:26:40;;4;;4.12.2024. 16:24:00;;4;;4.12.2024. 13:41:18;;35,151081;;4.12.2024. 13:40:06;;35,032562;;4.12.2024. 13:41:20;;159,628433;;4.12.2024. 13:41:20;;-9,854789;;4.12.2024. 13:41:20;;-0,70165;;4.12.2024. 13:41:06;;35,076393;;4.12.2024. 13:40:58;;237,204865;;4.12.2024. 13:40:20;;-14,412177;;4.12.2024. 13:41:20;;-0,684414;;4.12.2024. 13:40:58;;35,029812;;
4.12.2024. 13:43:16;;48,485268;;4.12.2024. 13:43:06;;70,863083;;4.12.2024. 16:29:20;;4;;4.12.2024. 16:26:40;;4;;4.12.2024. 13:41:38;;35,162685;;4.12.2024. 13:41:46;;35,097565;;4.12.2024. 13:42:46;;164,104004;;4.12.2024. 13:42:22;;-9,701616;;4.12.2024. 13:42:44;;-0,652167;;4.12.2024. 13:43:12;;35,076393;;4.12.2024. 13:42:48;;234,221146;;4.12.2024. 13:43:04;;-14,282633;;4.12.2024. 13:42:40;;-0,684414;;4.12.2024. 13:42:48;;35,029812;;
4.12.2024. 13:44:00;;50,723053;;4.12.2024. 13:44:00;;73,100868;;4.12.2024. 16:32:00;;4;;4.12.2024. 16:29:20;;4;;4.12.2024. 13:43:28;;35,100796;;4.12.2024. 13:44:00;;35,029709;;4.12.2024. 13:43:08;;159,628433;;4.12.2024. 13:43:52;;-9,972936;;4.12.2024. 13:42:58;;-0,843981;;4.12.2024. 13:44:00;;35,029812;;4.12.2024. 13:44:00;;240,188568;;4.12.2024. 13:44:00;;-14,581752;;4.12.2024. 13:44:00;;-0,7528;;4.12.2024. 13:43:48;;34,936646;;
4.12.2024. 13:45:30;;52,960838;;4.12.2024. 13:44:28;;73,100868;;4.12.2024. 16:34:40;;4;;4.12.2024. 16:32:00;;4;;4.12.2024. 13:44:28;;35,140209;;4.12.2024. 13:44:06;;35,029709;;4.12.2024. 13:44:04;;162,612152;;4.12.2024. 13:44:10;;-9,868689;;4.12.2024. 13:44:54;;-0,674685;;4.12.2024. 13:46:08;;34,983227;;4.12.2024. 13:45:44;;235,713013;;4.12.2024. 13:44:30;;-14,581752;;4.12.2024. 13:46:34;;-0,789495;;4.12.2024. 13:46:12;;34,936646;;
4.12.2024. 13:46:40;;49,977127;;4.12.2024. 13:46:08;;71,609009;;4.12.2024. 16:37:06;;4;;4.12.2024. 16:34:40;;4;;4.12.2024. 13:46:38;;35,086231;;4.12.2024. 13:45:36;;35,060364;;4.12.2024. 13:45:18;;174,546967;;4.12.2024. 13:45:14;;-10,69738;;4.12.2024. 13:46:02;;-0,735843;;4.12.2024. 13:46:40;;35,029812;;4.12.2024. 13:46:04;;240,188568;;4.12.2024. 13:45:46;;-14,323219;;4.12.2024. 13:46:40;;-0,742793;;4.12.2024. 13:46:40;;34,983227;;
4.12.2024. 13:47:32;;48,485268;;4.12.2024. 13:47:22;;72,354942;;4.12.2024. 16:37:20;;5;;4.12.2024. 16:37:02;;1;;4.12.2024. 13:46:48;;35,109032;;4.12.2024. 13:46:56;;35,044098;;4.12.2024. 13:48:26;;161,120285;;4.12.2024. 13:48:26;;-9,710234;;4.12.2024. 13:47:12;;-0,919317;;4.12.2024. 13:47:14;;34,983227;;4.12.2024. 13:47:54;;238,696716;;4.12.2024. 13:48:02;;-14,487791;;4.12.2024. 13:48:00;;-0,742793;;4.12.2024. 13:46:54;;34,936646;;
4.12.2024. 13:49:08;;50,723053;;4.12.2024. 13:49:02;;70,863083;;4.12.2024. 16:40:00;;5;;4.12.2024. 16:37:20;;5;;4.12.2024. 13:49:20;;35,154839;;4.12.2024. 13:48:06;;35,091961;;4.12.2024. 13:48:34;;167,087708;;4.12.2024. 13:49:06;;-10,097198;;4.12.2024. 13:49:20;;-0,650499;;4.12.2024. 13:48:42;;35,076393;;4.12.2024. 13:49:20;;234,221146;;4.12.2024. 13:49:20;;-14,239266;;4.12.2024. 13:49:20;;-0,685526;;4.12.2024. 13:48:40;;35,029812;;
4.12.2024. 13:51:12;;49,977127;;4.12.2024. 13:51:56;;70,863083;;4.12.2024. 16:42:40;;5;;4.12.2024. 16:40:00;;5;;4.12.2024. 13:49:48;;35,133305;;4.12.2024. 13:49:56;;35,072689;;4.12.2024. 13:51:24;;159,628433;;4.12.2024. 13:50:14;;-9,974047;;4.12.2024. 13:50:06;;-0,760584;;4.12.2024. 13:51:32;;35,029812;;4.12.2024. 13:50:22;;232,729294;;4.12.2024. 13:49:46;;-14,239266;;4.12.2024. 13:50:50;;-0,735009;;4.12.2024. 13:50:28;;34,936646;;
4.12.2024. 13:51:56;;48,485268;;4.12.2024. 13:52:00;;71,609009;;4.12.2024. 16:45:20;;5;;4.12.2024. 16:42:40;;5;;4.12.2024. 13:51:48;;35,180943;;4.12.2024. 13:51:56;;35,105885;;4.12.2024. 13:51:34;;165,595856;;4.12.2024. 13:51:24;;-9,615438;;4.12.2024. 13:52:00;;-0,624646;;4.12.2024. 13:52:00;;35,076393;;4.12.2024. 13:52:00;;235,713013;;4.12.2024. 13:52:00;;-14,352687;;4.12.2024. 13:52:00;;-0,694422;;4.12.2024. 13:51:50;;35,029812;;
4.12.2024. 13:53:06;;48,485268;;4.12.2024. 13:53:08;;71,609009;;4.12.2024. 16:48:00;;5;;4.12.2024. 16:45:20;;5;;4.12.2024. 13:52:28;;35,19775;;4.12.2024. 13:52:06;;35,102131;;4.12.2024. 13:52:28;;159,628433;;4.12.2024. 13:52:26;;-9,620442;;4.12.2024. 13:53:00;;-0,624646;;4.12.2024. 13:54:26;;35,029812;;4.12.2024. 13:52:44;;235,713013;;4.12.2024. 13:52:50;;-14,352687;;4.12.2024. 13:52:10;;-0,694422;;4.12.2024. 13:54:24;;35,029812;;
4.12.2024. 13:54:40;;49,977127;;4.12.2024. 13:54:40;;73,100868;;4.12.2024. 16:50:40;;5;;4.12.2024. 16:48:00;;5;;4.12.2024. 13:54:18;;35,149193;;4.12.2024. 13:52:56;;35,059723;;4.12.2024. 13:54:40;;162,612152;;4.12.2024. 13:54:40;;-9,816982;;4.12.2024. 13:54:16;;-0,68914;;4.12.2024. 13:54:40;;35,076393;;4.12.2024. 13:54:40;;238,696716;;4.12.2024. 13:54:40;;-14,596764;;4.12.2024. 13:52:48;;-0,794499;;4.12.2024. 13:54:40;;34,983227;;
4.12.2024. 13:55:44;;49,231194;;4.12.2024. 13:55:00;;73,100868;;4.12.2024. 16:53:20;;5;;4.12.2024. 16:50:40;;5;;4.12.2024. 13:56:08;;35,144341;;4.12.2024. 13:56:36;;35,109375;;4.12.2024. 13:55:16;;161,120285;;4.12.2024. 13:55:10;;-9,702171;;4.12.2024. 13:55:24;;-0,625758;;4.12.2024. 13:57:18;;35,122974;;4.12.2024. 13:56:28;;240,188568;;4.12.2024. 13:54:56;;-14,596764;;4.12.2024. 13:55:26;;-0,726113;;4.12.2024. 13:57:06;;34,983227;;
4.12.2024. 13:56:08;;52,214905;;4.12.2024. 13:57:20;;71,609009;;4.12.2024. 16:56:00;;5;;4.12.2024. 16:53:20;;5;;4.12.2024. 13:57:08;;35,194637;;4.12.2024. 13:56:56;;35,060108;;4.12.2024. 13:56:02;;173,055115;;4.12.2024. 13:56:02;;-10,473319;;4.12.2024. 13:56:38;;-0,743905;;4.12.2024. 13:57:20;;35,029812;;4.12.2024. 13:57:20;;232,729294;;4.12.2024. 13:57:20;;-14,251498;;4.12.2024. 13:57:20;;-0,631596;;4.12.2024. 13:57:20;;35,029812;;
4.12.2024. 13:57:58;;51,468979;;4.12.2024. 13:57:30;;71,609009;;4.12.2024. 16:58:40;;5;;4.12.2024. 16:56:00;;5;;4.12.2024. 13:59:18;;35,147774;;4.12.2024. 13:57:46;;35,071114;;4.12.2024. 13:57:40;;168,579559;;4.12.2024. 13:57:48;;-10,18115;;4.12.2024. 13:58:16;;-0,697758;;4.12.2024. 13:59:58;;35,029812;;4.12.2024. 13:58:48;;234,221146;;4.12.2024. 13:58:42;;-14,251498;;4.12.2024. 13:58:06;;-0,631596;;4.12.2024. 13:59:46;;34,983227;;
4.12.2024. 13:59:34;;48,485268;;4.12.2024. 14:00:00;;70,117157;;4.12.2024. 17:01:20;;5;;4.12.2024. 16:58:40;;5;;4.12.2024. 13:59:28;;35,198589;;4.12.2024. 13:58:16;;35,121819;;4.12.2024. 13:59:42;;162,612152;;4.12.2024. 13:59:36;;-9,872025;;4.12.2024. 13:59:02;;-0,584338;;4.12.2024. 14:00:00;;35,122974;;4.12.2024. 14:00:00;;231,237442;;4.12.2024. 14:00:00;;-14,148642;;4.12.2024. 13:59:14;;-0,686638;;4.12.2024. 14:00:00;;35,029812;;
4.12.2024. 14:00:42;;49,977127;;4.12.2024. 14:02:08;;70,863083;;4.12.2024. 17:03:30;;5;;4.12.2024. 17:01:20;;5;;4.12.2024. 14:02:08;;35,14159;;4.12.2024. 14:00:46;;35,049892;;4.12.2024. 14:00:48;;164,104004;;4.12.2024. 14:00:48;;-9,963484;;4.12.2024. 14:00:44;;-0,604909;;4.12.2024. 14:02:08;;35,029812;;4.12.2024. 14:00:32;;229,74559;;4.12.2024. 14:00:38;;-14,033553;;4.12.2024. 14:02:20;;-0,553759;;4.12.2024. 14:02:08;;34,983227;;
4.12.2024. 14:02:40;;52,960838;;4.12.2024. 14:02:40;;70,117157;;4.12.2024. 17:03:32;;1;;4.12.2024. 17:03:50;;5;;4.12.2024. 14:02:40;;35,598392;;4.12.2024. 14:02:40;;35,522217;;4.12.2024. 14:02:40;;176,038834;;4.12.2024. 14:02:38;;-10,685704;;4.12.2024. 14:02:40;;-0,8248;;4.12.2024. 14:02:40;;35,495632;;4.12.2024. 14:01:34;;235,713013;;4.12.2024. 14:01:56;;-14,355467;;4.12.2024. 14:02:40;;-0,694422;;4.12.2024. 14:02:40;;35,449051;;
4.12.2024. 14:03:02;;50,723053;;4.12.2024. 14:03:00;;70,117157;;4.12.2024. 17:06:40;;4;;4.12.2024. 17:03:52;;1;;4.12.2024. 14:02:48;;35,598392;;4.12.2024. 14:02:46;;35,522217;;4.12.2024. 14:02:44;;176,038834;;4.12.2024. 14:02:52;;-10,290957;;4.12.2024. 14:02:54;;-0,8248;;4.12.2024. 14:02:44;;35,495632;;4.12.2024. 14:04:44;;232,729294;;4.12.2024. 14:02:52;;-14,312101;;4.12.2024. 14:02:58;;-0,694422;;4.12.2024. 14:02:44;;35,449051;;
4.12.2024. 14:04:58;;47,739342;;4.12.2024. 14:05:20;;68,625305;;4.12.2024. 17:09:20;;4;;4.12.2024. 17:05:04;;1;;4.12.2024. 14:02:58;;35,209576;;4.12.2024. 14:03:06;;35,14119;;4.12.2024. 14:04:48;;161,120285;;4.12.2024. 14:04:46;;-9,672149;;4.12.2024. 14:04:26;;-0,627982;;4.12.2024. 14:03:06;;35,076393;;4.12.2024. 14:05:20;;231,237442;;4.12.2024. 14:05:20;;-14,064133;;4.12.2024. 14:04:08;;-0,570994;;4.12.2024. 14:03:00;;35,029812;;
4.12.2024. 14:07:00;;47,739342;;4.12.2024. 14:08:00;;68,625305;;;;;;4.12.2024. 17:06:40;;5;;4.12.2024. 14:05:38;;35,292362;;4.12.2024. 14:05:36;;35,228161;;4.12.2024. 14:06:38;;165,595856;;4.12.2024. 14:06:46;;-10,022696;;4.12.2024. 14:05:38;;-0,768368;;4.12.2024. 14:07:58;;35,169556;;4.12.2024. 14:06:38;;232,729294;;4.12.2024. 14:07:30;;-14,196456;;4.12.2024. 14:05:46;;-0,629372;;4.12.2024. 14:07:08;;35,122974;;
