METERIZ 110 HE ZAK/2 STRUJA ;;;;METERIZ 110 HE ZAK/2 RADNA SNAGA ;;;;METERIZ 110 HE ZAK/2 JALOVA SNAGA ;;;;METERIZ 110 HE ZAK/2 NAPON ;;;;HE ZAK 110 METERIZ/2 STRUJA ;;;;HE ZAK 110 METERIZ/2 RADNA SNAGA ;;;;HE ZAK 110 METERIZ/2 JALOVA SNAGA ;;;;HE ZAK 110 METERIZ/2 NAPON ;;;;
4.12.2024. 14:20:52;;11,344736;;4.12.2024. 14:19:32;;-2,075972;;4.12.2024. 14:18:36;;0,40763;;4.12.2024. 13:10:12;;117,334526;;4.12.2024. 14:22:04;;0;;4.12.2024. 14:19:16;;2,135;;4.12.2024. 14:20:18;;-0,624586;;4.12.2024. 13:10:12;;117,309082;;
4.12.2024. 14:21:14;;15,261658;;4.12.2024. 14:20:20;;-1,270611;;4.12.2024. 14:18:56;;1,930323;;4.12.2024. 13:11:40;;117,288071;;4.12.2024. 14:23:42;;10,380824;;4.12.2024. 14:20:06;;1,375576;;4.12.2024. 14:22:00;;-0,21413;;4.12.2024. 13:10:36;;117,309082;;
4.12.2024. 14:22:34;;12,017209;;4.12.2024. 14:21:12;;-2,412862;;4.12.2024. 14:19:38;;1,014982;;4.12.2024. 13:11:44;;117,438087;;4.12.2024. 14:23:48;;6,603454;;4.12.2024. 14:20:46;;1,766507;;4.12.2024. 14:22:16;;-0,578265;;4.12.2024. 13:11:28;;117,391098;;
4.12.2024. 14:23:48;;17,634384;;4.12.2024. 14:22:00;;-1,665789;;4.12.2024. 14:20:10;;1,98027;;4.12.2024. 13:12:30;;117,382698;;4.12.2024. 14:24:32;;10,49132;;4.12.2024. 14:21:24;;2,42284;;4.12.2024. 14:22:34;;-0,578265;;4.12.2024. 13:12:14;;117,406136;;
4.12.2024. 14:24:28;;19,223766;;4.12.2024. 14:22:34;;-1,651075;;4.12.2024. 14:21:30;;1,077304;;4.12.2024. 13:13:16;;117,459488;;4.12.2024. 14:25:20;;0;;4.12.2024. 14:22:36;;1,566221;;4.12.2024. 14:23:48;;-0,991328;;4.12.2024. 13:12:32;;117,322968;;
4.12.2024. 14:25:20;;0;;4.12.2024. 14:23:32;;-2,931955;;4.12.2024. 14:22:16;;1,489727;;4.12.2024. 13:14:02;;117,442863;;4.12.2024. 14:26:52;;0;;4.12.2024. 14:23:42;;2,598978;;4.12.2024. 14:23:56;;-0,991328;;4.12.2024. 13:13:36;;117,395828;;
4.12.2024. 14:26:52;;0;;4.12.2024. 14:24:28;;-2,579625;;4.12.2024. 14:22:36;;1,234372;;4.12.2024. 13:14:48;;117,342957;;4.12.2024. 14:28:24;;0;;4.12.2024. 14:24:30;;3,158392;;4.12.2024. 14:25:20;;0;;4.12.2024. 13:14:48;;117,356758;;
4.12.2024. 14:28:24;;0;;4.12.2024. 14:25:20;;-0,024333;;4.12.2024. 14:23:00;;1,747754;;4.12.2024. 13:16:12;;117,426567;;4.12.2024. 14:29:56;;0;;4.12.2024. 14:25:20;;-0,002328;;4.12.2024. 14:26:52;;0;;4.12.2024. 13:15:26;;117,356758;;
4.12.2024. 14:29:56;;0;;4.12.2024. 14:26:52;;-0,024333;;4.12.2024. 14:24:28;;1,783216;;4.12.2024. 13:16:20;;117,342094;;4.12.2024. 14:31:28;;0;;4.12.2024. 14:26:52;;-0,002328;;4.12.2024. 14:28:24;;0;;4.12.2024. 13:16:20;;117,302063;;
4.12.2024. 14:31:28;;0;;4.12.2024. 14:28:24;;-0,024333;;4.12.2024. 14:25:20;;0,761472;;4.12.2024. 13:17:10;;117,445953;;4.12.2024. 14:33:00;;0;;4.12.2024. 14:28:24;;-0,002328;;4.12.2024. 14:29:56;;0;;4.12.2024. 13:16:58;;117,383163;;
4.12.2024. 14:33:00;;0;;4.12.2024. 14:29:56;;-0,024333;;4.12.2024. 14:26:52;;0,761472;;4.12.2024. 13:17:52;;117,313568;;4.12.2024. 14:34:32;;0;;4.12.2024. 14:29:56;;-0,002328;;4.12.2024. 14:31:28;;0;;4.12.2024. 13:17:52;;117,301155;;
4.12.2024. 14:34:32;;0;;4.12.2024. 14:31:28;;-0,024333;;4.12.2024. 14:28:24;;0,761472;;4.12.2024. 13:18:22;;117,371025;;4.12.2024. 14:36:04;;0;;4.12.2024. 14:31:28;;-0,002328;;4.12.2024. 14:33:00;;0;;4.12.2024. 13:18:26;;117,338722;;
4.12.2024. 14:36:04;;0;;4.12.2024. 14:33:00;;-0,024333;;4.12.2024. 14:29:56;;0,761472;;4.12.2024. 13:19:16;;117,293411;;4.12.2024. 14:37:36;;0;;4.12.2024. 14:33:00;;-0,002328;;4.12.2024. 14:34:32;;0;;4.12.2024. 13:19:06;;117,284081;;
4.12.2024. 14:37:36;;0;;4.12.2024. 14:34:32;;-0,024333;;4.12.2024. 14:31:28;;0,761472;;4.12.2024. 13:19:36;;117,363441;;4.12.2024. 14:39:08;;0;;4.12.2024. 14:34:32;;-0,002328;;4.12.2024. 14:36:04;;0;;4.12.2024. 13:20:12;;117,258842;;
4.12.2024. 14:39:08;;0;;4.12.2024. 14:36:04;;-0,024333;;4.12.2024. 14:33:00;;0,761472;;4.12.2024. 13:20:04;;117,298981;;4.12.2024. 14:40:40;;0;;4.12.2024. 14:36:04;;-0,002328;;4.12.2024. 14:37:36;;0;;4.12.2024. 13:20:56;;117,354744;;
4.12.2024. 14:40:40;;0;;4.12.2024. 14:37:36;;-0,024333;;4.12.2024. 14:34:32;;0,761472;;4.12.2024. 13:21:02;;117,338173;;4.12.2024. 14:42:12;;0;;4.12.2024. 14:37:36;;-0,002328;;4.12.2024. 14:39:08;;0;;4.12.2024. 13:21:12;;117,354744;;
4.12.2024. 14:42:12;;0;;4.12.2024. 14:39:08;;-0,024333;;4.12.2024. 14:36:04;;0,761472;;4.12.2024. 13:21:50;;117,394882;;4.12.2024. 14:43:44;;0;;4.12.2024. 14:39:08;;-0,002328;;4.12.2024. 14:40:40;;0;;4.12.2024. 13:21:40;;117,286171;;
4.12.2024. 14:43:44;;0;;4.12.2024. 14:40:40;;-0,024333;;4.12.2024. 14:37:36;;0,761472;;4.12.2024. 13:23:50;;117,432381;;4.12.2024. 14:45:16;;0;;4.12.2024. 14:40:40;;-0,002328;;4.12.2024. 14:42:12;;0;;4.12.2024. 13:22:58;;117,350739;;
4.12.2024. 14:45:16;;0;;4.12.2024. 14:42:12;;-0,024333;;4.12.2024. 14:39:08;;0,761472;;4.12.2024. 13:24:00;;117,332443;;4.12.2024. 14:46:48;;0;;4.12.2024. 14:42:12;;-0,002328;;4.12.2024. 14:43:44;;0;;4.12.2024. 13:23:36;;117,362747;;
4.12.2024. 14:46:48;;0;;4.12.2024. 14:43:44;;-0,024333;;4.12.2024. 14:40:40;;0,761472;;4.12.2024. 13:24:52;;117,314011;;4.12.2024. 14:48:20;;0;;4.12.2024. 14:43:44;;-0,002328;;4.12.2024. 14:45:16;;0;;4.12.2024. 13:24:08;;117,359383;;
4.12.2024. 14:48:20;;0;;4.12.2024. 14:45:16;;-0,024333;;4.12.2024. 14:42:12;;0,761472;;4.12.2024. 13:25:14;;117,406876;;4.12.2024. 14:49:52;;0;;4.12.2024. 14:45:16;;-0,002328;;4.12.2024. 14:46:48;;0;;4.12.2024. 13:25:32;;117,315018;;
4.12.2024. 14:49:52;;0;;4.12.2024. 14:46:48;;-0,024333;;4.12.2024. 14:43:44;;0,761472;;4.12.2024. 13:26:20;;117,383133;;4.12.2024. 14:51:24;;0;;4.12.2024. 14:46:48;;-0,002328;;4.12.2024. 14:48:20;;0;;4.12.2024. 13:25:52;;117,315018;;
4.12.2024. 14:51:24;;0;;4.12.2024. 14:48:20;;-0,024333;;4.12.2024. 14:45:16;;0,761472;;4.12.2024. 13:27:04;;117,268562;;4.12.2024. 14:52:56;;0;;4.12.2024. 14:48:20;;-0,002328;;4.12.2024. 14:49:52;;0;;4.12.2024. 13:26:54;;117,247757;;
4.12.2024. 14:52:56;;0;;4.12.2024. 14:49:52;;-0,024333;;4.12.2024. 14:46:48;;0,761472;;4.12.2024. 13:27:20;;117,268562;;4.12.2024. 14:54:28;;0;;4.12.2024. 14:49:52;;-0,002328;;4.12.2024. 14:51:24;;0;;4.12.2024. 13:27:46;;117,233414;;
4.12.2024. 14:54:28;;0;;4.12.2024. 14:51:24;;-0,024333;;4.12.2024. 14:48:20;;0,761472;;4.12.2024. 13:28:36;;117,396172;;4.12.2024. 14:56:00;;0;;4.12.2024. 14:51:24;;-0,002328;;4.12.2024. 14:52:56;;0;;4.12.2024. 13:28:20;;117,317772;;
4.12.2024. 14:56:00;;0;;4.12.2024. 14:52:56;;-0,024333;;4.12.2024. 14:49:52;;0,761472;;4.12.2024. 13:29:04;;117,300232;;4.12.2024. 14:57:32;;0;;4.12.2024. 14:52:56;;-0,002328;;4.12.2024. 14:54:28;;0;;4.12.2024. 13:28:42;;117,271141;;
4.12.2024. 14:57:32;;0;;4.12.2024. 14:54:28;;-0,024333;;4.12.2024. 14:51:24;;0,761472;;4.12.2024. 13:29:28;;117,409485;;4.12.2024. 14:59:04;;0;;4.12.2024. 14:54:28;;-0,002328;;4.12.2024. 14:56:00;;0;;4.12.2024. 13:30:04;;117,34906;;
4.12.2024. 14:59:04;;0;;4.12.2024. 14:56:00;;-0,024333;;4.12.2024. 14:52:56;;0,761472;;4.12.2024. 13:30:32;;117,331795;;4.12.2024. 15:00:36;;0;;4.12.2024. 14:56:00;;-0,002328;;4.12.2024. 14:57:32;;0;;4.12.2024. 13:30:28;;117,285439;;
4.12.2024. 15:00:36;;0;;4.12.2024. 14:57:32;;-0,024333;;4.12.2024. 14:54:28;;0,761472;;4.12.2024. 13:31:22;;117,484245;;4.12.2024. 15:02:08;;0;;4.12.2024. 14:57:32;;-0,002328;;4.12.2024. 14:59:04;;0;;4.12.2024. 13:31:22;;117,425957;;
4.12.2024. 15:02:08;;0;;4.12.2024. 14:59:04;;-0,024333;;4.12.2024. 14:56:00;;0,761472;;4.12.2024. 13:32:58;;117,518494;;4.12.2024. 15:03:40;;0;;4.12.2024. 14:59:04;;-0,002328;;4.12.2024. 15:00:36;;0;;4.12.2024. 13:31:50;;117,367241;;
4.12.2024. 15:03:40;;0;;4.12.2024. 15:00:36;;-0,024333;;4.12.2024. 14:57:32;;0,761472;;4.12.2024. 13:33:12;;117,400581;;4.12.2024. 15:05:12;;0;;4.12.2024. 15:00:36;;-0,002328;;4.12.2024. 15:02:08;;0;;4.12.2024. 13:33:00;;117,45919;;
4.12.2024. 15:05:12;;0;;4.12.2024. 15:02:08;;-0,024333;;4.12.2024. 14:59:04;;0,761472;;4.12.2024. 13:33:34;;117,430519;;4.12.2024. 15:06:44;;0;;4.12.2024. 15:02:08;;-0,002328;;4.12.2024. 15:03:40;;0;;4.12.2024. 13:34:00;;117,380753;;
4.12.2024. 15:06:44;;0;;4.12.2024. 15:03:40;;-0,024333;;4.12.2024. 15:00:36;;0,761472;;4.12.2024. 13:34:44;;117,526405;;4.12.2024. 15:08:16;;0;;4.12.2024. 15:03:40;;-0,002328;;4.12.2024. 15:05:12;;0;;4.12.2024. 13:34:44;;117,489548;;
4.12.2024. 15:08:16;;0;;4.12.2024. 15:05:12;;-0,024333;;4.12.2024. 15:02:08;;0,761472;;4.12.2024. 13:35:06;;117,490616;;4.12.2024. 15:09:48;;0;;4.12.2024. 15:05:12;;-0,002328;;4.12.2024. 15:06:44;;0;;4.12.2024. 13:35:04;;117,489548;;
4.12.2024. 15:09:48;;0;;4.12.2024. 15:06:44;;-0,024333;;4.12.2024. 15:03:40;;0,761472;;4.12.2024. 13:35:30;;117,564842;;4.12.2024. 15:11:20;;0;;4.12.2024. 15:06:44;;-0,002328;;4.12.2024. 15:08:16;;0;;4.12.2024. 13:36:16;;117,426048;;
4.12.2024. 15:11:20;;0;;4.12.2024. 15:08:16;;-0,024333;;4.12.2024. 15:05:12;;0,761472;;4.12.2024. 13:36:42;;117,47879;;4.12.2024. 15:12:52;;0;;4.12.2024. 15:08:16;;-0,002328;;4.12.2024. 15:09:48;;0;;4.12.2024. 13:36:28;;117,426048;;
4.12.2024. 15:12:52;;0;;4.12.2024. 15:09:48;;-0,024333;;4.12.2024. 15:06:44;;0,761472;;4.12.2024. 13:37:00;;117,591705;;4.12.2024. 15:14:24;;0;;4.12.2024. 15:09:48;;-0,002328;;4.12.2024. 15:11:20;;0;;4.12.2024. 13:37:48;;117,501549;;
4.12.2024. 15:14:24;;0;;4.12.2024. 15:11:20;;-0,024333;;4.12.2024. 15:08:16;;0,761472;;4.12.2024. 13:38:06;;117,521919;;4.12.2024. 15:15:56;;0;;4.12.2024. 15:11:20;;-0,002328;;4.12.2024. 15:12:52;;0;;4.12.2024. 13:38:28;;117,556343;;
4.12.2024. 15:15:56;;0;;4.12.2024. 15:12:52;;-0,024333;;4.12.2024. 15:09:48;;0,761472;;4.12.2024. 13:38:26;;117,629189;;4.12.2024. 15:17:28;;0;;4.12.2024. 15:12:52;;-0,002328;;4.12.2024. 15:14:24;;0;;4.12.2024. 13:38:58;;117,46151;;
4.12.2024. 15:17:28;;0;;4.12.2024. 15:14:24;;-0,024333;;4.12.2024. 15:11:20;;0,761472;;4.12.2024. 13:39:50;;117,600525;;4.12.2024. 15:19:00;;0;;4.12.2024. 15:14:24;;-0,002328;;4.12.2024. 15:15:56;;0;;4.12.2024. 13:39:26;;117,51339;;
4.12.2024. 15:19:00;;0;;4.12.2024. 15:15:56;;-0,024333;;4.12.2024. 15:12:52;;0,761472;;4.12.2024. 13:40:32;;117,477531;;4.12.2024. 15:20:32;;0;;4.12.2024. 15:15:56;;-0,002328;;4.12.2024. 15:17:28;;0;;4.12.2024. 13:40:16;;117,412033;;
4.12.2024. 15:20:32;;0;;4.12.2024. 15:16:34;;-0,024333;;4.12.2024. 15:14:24;;0,761472;;4.12.2024. 13:41:36;;117,580948;;4.12.2024. 15:22:04;;0;;4.12.2024. 15:17:28;;-0,002328;;4.12.2024. 15:19:00;;0;;4.12.2024. 13:41:52;;117,498405;;
4.12.2024. 15:22:04;;0;;4.12.2024. 15:17:28;;-0,02552;;4.12.2024. 15:15:56;;0,761472;;4.12.2024. 13:42:20;;117,464127;;4.12.2024. 15:23:36;;0;;4.12.2024. 15:19:00;;-0,002328;;4.12.2024. 15:20:32;;0;;4.12.2024. 13:42:24;;117,402924;;
4.12.2024. 15:23:36;;0;;4.12.2024. 15:19:00;;-0,02552;;4.12.2024. 15:17:28;;0,761472;;4.12.2024. 13:42:40;;117,562523;;4.12.2024. 15:25:08;;0;;4.12.2024. 15:20:32;;-0,002328;;4.12.2024. 15:22:04;;0;;4.12.2024. 13:42:38;;117,402924;;
4.12.2024. 15:25:08;;0;;4.12.2024. 15:20:32;;-0,02552;;4.12.2024. 15:19:00;;0,761472;;4.12.2024. 13:43:48;;117,475082;;4.12.2024. 15:26:40;;0;;4.12.2024. 15:22:04;;-0,002328;;4.12.2024. 15:23:36;;0;;4.12.2024. 13:43:28;;117,475021;;
4.12.2024. 15:26:40;;0;;4.12.2024. 15:22:04;;-0,02552;;4.12.2024. 15:20:32;;0,761472;;4.12.2024. 13:44:06;;117,557976;;4.12.2024. 15:27:48;;0;;4.12.2024. 15:23:36;;-0,002328;;4.12.2024. 15:25:08;;0;;4.12.2024. 13:44:14;;117,37706;;
4.12.2024. 15:27:48;;0;;4.12.2024. 15:23:36;;-0,02552;;4.12.2024. 15:22:04;;0,761472;;4.12.2024. 13:44:26;;117,44442;;4.12.2024. 15:28:12;;32,671726;;4.12.2024. 15:25:08;;-0,002328;;4.12.2024. 15:25:36;;0;;4.12.2024. 13:45:28;;117,485741;;
4.12.2024. 15:28:12;;32,585953;;4.12.2024. 15:25:08;;-0,02552;;4.12.2024. 15:23:36;;0,761472;;4.12.2024. 13:45:38;;117,557182;;4.12.2024. 15:29:02;;32,671726;;4.12.2024. 15:26:40;;-0,002328;;4.12.2024. 15:26:40;;-0,001752;;4.12.2024. 13:46:14;;117,425484;;
4.12.2024. 15:28:34;;31,169136;;4.12.2024. 15:26:40;;-0,02552;;4.12.2024. 15:25:08;;0,761472;;4.12.2024. 13:46:40;;117,40506;;4.12.2024. 15:29:44;;33,294186;;4.12.2024. 15:27:48;;-0,002328;;4.12.2024. 15:27:48;;-0,001752;;4.12.2024. 13:46:30;;117,485954;;
4.12.2024. 15:29:44;;36,240402;;4.12.2024. 15:27:48;;-0,02552;;4.12.2024. 15:26:10;;0,761472;;4.12.2024. 13:47:28;;117,474922;;4.12.2024. 15:29:46;;33,294186;;4.12.2024. 15:28:12;;-5,64907;;4.12.2024. 15:28:12;;3,950456;;4.12.2024. 13:47:24;;117,400223;;
4.12.2024. 15:30:52;;34,84404;;4.12.2024. 15:28:12;;5,73365;;4.12.2024. 15:26:40;;0,750097;;4.12.2024. 13:48:32;;117,55397;;4.12.2024. 15:31:16;;37,303238;;4.12.2024. 15:28:36;;-5,166421;;4.12.2024. 15:28:46;;3,579673;;4.12.2024. 13:48:32;;117,525246;;
4.12.2024. 15:31:16;;40,947197;;4.12.2024. 15:29:24;;5,233264;;4.12.2024. 15:27:48;;0,750097;;4.12.2024. 13:48:44;;117,55397;;4.12.2024. 15:32:00;;42,638378;;4.12.2024. 15:29:44;;-6,25309;;4.12.2024. 15:29:44;;4,307771;;4.12.2024. 13:48:46;;117,525246;;
4.12.2024. 15:31:58;;42,161232;;4.12.2024. 15:29:44;;6,025512;;4.12.2024. 15:28:12;;-3,097389;;4.12.2024. 13:49:28;;117,441528;;4.12.2024. 15:32:48;;35,142769;;4.12.2024. 15:31:00;;-6,026026;;4.12.2024. 15:31:00;;4,009522;;4.12.2024. 13:49:26;;117,449783;;
4.12.2024. 15:32:48;;33,358948;;4.12.2024. 15:30:34;;5,663949;;4.12.2024. 15:28:32;;-3,097389;;4.12.2024. 13:50:38;;117,437592;;4.12.2024. 15:32:52;;35,142769;;4.12.2024. 15:31:16;;-6,679669;;4.12.2024. 15:31:16;;4,411791;;4.12.2024. 13:51:20;;117,418564;;
4.12.2024. 15:33:42;;30,294062;;4.12.2024. 15:31:16;;6,921886;;4.12.2024. 15:29:44;;-3,561453;;4.12.2024. 13:51:36;;117,539314;;4.12.2024. 15:33:46;;31,128799;;4.12.2024. 15:31:56;;-7,222065;;4.12.2024. 15:32:16;;4,467883;;4.12.2024. 13:51:36;;117,492287;;
4.12.2024. 15:34:20;;36,512516;;4.12.2024. 15:31:48;;7,548749;;4.12.2024. 15:30:16;;-3,561453;;4.12.2024. 13:52:30;;117,60054;;4.12.2024. 15:35:30;;31,600306;;4.12.2024. 15:32:48;;-5,275442;;4.12.2024. 15:32:48;;4,165631;;4.12.2024. 13:52:06;;117,423531;;
4.12.2024. 15:35:02;;30,2663;;4.12.2024. 15:32:48;;5,582043;;4.12.2024. 15:30:52;;-3,370792;;4.12.2024. 13:52:52;;117,484962;;4.12.2024. 15:35:52;;35,654251;;4.12.2024. 15:33:42;;-4,706289;;4.12.2024. 15:33:18;;3,933095;;4.12.2024. 13:53:08;;117,51683;;
4.12.2024. 15:35:44;;36,855301;;4.12.2024. 15:32:50;;5,582043;;4.12.2024. 15:32:00;;-3,89922;;4.12.2024. 13:53:16;;117,515221;;4.12.2024. 15:36:18;;35,654251;;4.12.2024. 15:34:20;;-5,736724;;4.12.2024. 15:34:20;;4,533177;;4.12.2024. 13:54:18;;117,529045;;
4.12.2024. 15:36:28;;33,405334;;4.12.2024. 15:33:40;;4,721955;;4.12.2024. 15:32:48;;-3,308697;;4.12.2024. 13:54:06;;117,616066;;4.12.2024. 15:36:46;;32,59914;;4.12.2024. 15:35:06;;-4,868632;;4.12.2024. 15:35:28;;4,376494;;4.12.2024. 13:54:40;;117,453232;;
4.12.2024. 15:37:24;;37,603394;;4.12.2024. 15:35:26;;4,805957;;4.12.2024. 15:33:42;;-3,167419;;4.12.2024. 13:54:46;;117,516075;;4.12.2024. 15:37:34;;35,50399;;4.12.2024. 15:35:48;;-6,135385;;4.12.2024. 15:35:52;;4,621971;;4.12.2024. 13:54:44;;117,453232;;
4.12.2024. 15:37:28;;37,603394;;4.12.2024. 15:35:42;;6,098541;;4.12.2024. 15:34:20;;-3,818509;;4.12.2024. 13:55:36;;117,609863;;4.12.2024. 15:38:56;;30,869648;;4.12.2024. 15:36:26;;-4,809705;;4.12.2024. 15:36:14;;4,621971;;4.12.2024. 13:56:12;;117,541466;;
4.12.2024. 15:38:20;;28,963062;;4.12.2024. 15:36:28;;5,406097;;4.12.2024. 15:35:06;;-3,625149;;4.12.2024. 13:56:56;;117,631088;;4.12.2024. 15:39:34;;29,768539;;4.12.2024. 15:37:24;;-6,206719;;4.12.2024. 15:36:36;;4,121594;;4.12.2024. 13:57:24;;117,568855;;
4.12.2024. 15:39:10;;29,685722;;4.12.2024. 15:37:24;;6,175086;;4.12.2024. 15:35:52;;-3,856396;;4.12.2024. 13:57:08;;117,50943;;4.12.2024. 15:40:02;;37,120556;;4.12.2024. 15:37:32;;-6,206719;;4.12.2024. 15:37:48;;4,590588;;4.12.2024. 13:57:38;;117,451477;;
4.12.2024. 15:39:40;;37,874878;;4.12.2024. 15:37:28;;6,175086;;4.12.2024. 15:36:46;;-3,58064;;4.12.2024. 13:59:02;;117,622337;;4.12.2024. 15:40:30;;36,266346;;4.12.2024. 15:38:40;;-4,78871;;4.12.2024. 15:38:56;;3,811048;;4.12.2024. 13:58:04;;117,488647;;
4.12.2024. 15:40:46;;37,178463;;4.12.2024. 15:38:14;;4,491292;;4.12.2024. 15:37:24;;-3,902;;4.12.2024. 13:59:16;;117,542885;;4.12.2024. 15:42:00;;33,453102;;4.12.2024. 15:39:24;;-5,012815;;4.12.2024. 15:39:10;;3,811048;;4.12.2024. 13:58:56;;117,570793;;
4.12.2024. 15:41:52;;28,589451;;4.12.2024. 15:39:18;;5,027035;;4.12.2024. 15:37:30;;-3,902;;4.12.2024. 13:59:32;;117,640633;;4.12.2024. 15:42:02;;33,453102;;4.12.2024. 15:39:46;;-6,369337;;4.12.2024. 15:40:24;;4,39979;;4.12.2024. 14:00:22;;117,58181;;
4.12.2024. 15:42:02;;31,278526;;4.12.2024. 15:39:40;;6,459352;;4.12.2024. 15:38:44;;-3,03561;;4.12.2024. 13:59:52;;117,515419;;4.12.2024. 15:42:54;;38,848106;;4.12.2024. 15:41:28;;-6,822172;;4.12.2024. 15:40:52;;4,300067;;4.12.2024. 14:00:48;;117,457298;;
4.12.2024. 15:42:44;;39,92868;;4.12.2024. 15:41:30;;6,572495;;4.12.2024. 15:39:26;;-3,14348;;4.12.2024. 14:01:24;;117,441322;;4.12.2024. 15:44:22;;31,959078;;4.12.2024. 15:41:56;;-4,708552;;4.12.2024. 15:42:00;;3,929992;;4.12.2024. 14:01:34;;117,436653;;
4.12.2024. 15:43:36;;35,514442;;4.12.2024. 15:41:50;;4,554144;;4.12.2024. 15:39:50;;-3,619237;;4.12.2024. 14:02:20;;118,062546;;4.12.2024. 15:44:56;;35,498177;;4.12.2024. 15:42:46;;-6,319568;;4.12.2024. 15:42:08;;3,929992;;4.12.2024. 14:02:20;;118,227974;;
4.12.2024. 15:44:16;;28,476852;;4.12.2024. 15:42:04;;5,26461;;4.12.2024. 15:41:32;;-3,621085;;4.12.2024. 14:02:46;;118,047791;;4.12.2024. 15:45:22;;32,811581;;4.12.2024. 15:43:24;;-5,579466;;4.12.2024. 15:43:32;;4,422013;;4.12.2024. 14:02:26;;118,227974;;
4.12.2024. 15:45:24;;34,231735;;4.12.2024. 15:42:44;;6,717001;;4.12.2024. 15:41:52;;-3,073026;;4.12.2024. 14:03:40;;118,335403;;4.12.2024. 15:46:32;;35,157219;;4.12.2024. 15:43:40;;-5,978701;;4.12.2024. 15:44:20;;4,422013;;4.12.2024. 14:03:34;;118,597229;;
4.12.2024. 15:46:36;;35,686668;;4.12.2024. 15:43:40;;5,755165;;4.12.2024. 15:42:12;;-3,342175;;4.12.2024. 14:04:00;;118,270393;;4.12.2024. 15:47:00;;32,988827;;4.12.2024. 15:44:18;;-4,325895;;4.12.2024. 15:45:04;;4,61035;;4.12.2024. 14:04:18;;118,751633;;
4.12.2024. 15:46:48;;33,385925;;4.12.2024. 15:44:16;;4,354156;;4.12.2024. 15:42:52;;-3,932475;;4.12.2024. 14:05:24;;118,685974;;4.12.2024. 15:48:06;;39,689121;;4.12.2024. 15:45:58;;-5,799364;;4.12.2024. 15:46:16;;4,906476;;4.12.2024. 14:04:22;;118,210289;;
4.12.2024. 15:47:40;;41,728416;;4.12.2024. 15:45:56;;5,979522;;4.12.2024. 15:44:26;;-3,532621;;4.12.2024. 14:05:32;;118,685974;;4.12.2024. 15:48:50;;35,667305;;4.12.2024. 15:46:18;;-5,156328;;4.12.2024. 15:46:36;;4,604271;;4.12.2024. 14:05:34;;118,499733;;
4.12.2024. 15:49:18;;40,076286;;4.12.2024. 15:46:08;;5,02792;;4.12.2024. 15:44:48;;-4,104722;;4.12.2024. 14:05:48;;118,767075;;4.12.2024. 15:49:40;;37,386688;;4.12.2024. 15:46:56;;-5,320902;;4.12.2024. 15:46:56;;4,604271;;4.12.2024. 14:06:56;;118,622917;;
4.12.2024. 15:49:40;;35,226944;;4.12.2024. 15:46:42;;5,102588;;4.12.2024. 15:45:20;;-4,246167;;4.12.2024. 14:07:26;;118,77224;;4.12.2024. 15:50:40;;31,369654;;4.12.2024. 15:47:40;;-7,096512;;4.12.2024. 15:47:34;;4,982491;;4.12.2024. 14:07:24;;118,71524;;
4.12.2024. 15:50:30;;28,152515;;4.12.2024. 15:47:46;;6,746821;;4.12.2024. 15:46:16;;-3,799072;;4.12.2024. 14:08:28;;118,690788;;4.12.2024. 15:51:12;;37,4109;;4.12.2024. 15:48:36;;-5,877538;;4.12.2024. 15:48:10;;4,891259;;4.12.2024. 14:08:04;;118,500282;;
4.12.2024. 15:51:12;;37,193634;;4.12.2024. 15:48:28;;5,733582;;4.12.2024. 15:47:24;;-3,962097;;4.12.2024. 14:09:50;;118,644043;;4.12.2024. 15:51:40;;37,4109;;4.12.2024. 15:49:34;;-6,728704;;4.12.2024. 15:49:40;;4,474313;;4.12.2024. 14:09:48;;118,561668;;
4.12.2024. 15:51:32;;37,193634;;4.12.2024. 15:49:14;;7,103309;;4.12.2024. 15:47:42;;-4,464101;;4.12.2024. 14:10:00;;118,756462;;4.12.2024. 15:52:26;;40,08633;;4.12.2024. 15:50:30;;-5,518551;;4.12.2024. 15:50:06;;4,474313;;4.12.2024. 14:10:00;;118,663452;;
4.12.2024. 15:52:44;;43,496002;;4.12.2024. 15:50:32;;4,630326;;4.12.2024. 15:49:32;;-4,086259;;4.12.2024. 14:11:04;;118,598434;;4.12.2024. 15:53:34;;37,570377;;4.12.2024. 15:51:12;;-5,935386;;4.12.2024. 15:50:44;;4,167565;;4.12.2024. 14:11:02;;118,433937;;
4.12.2024. 15:52:46;;43,496002;;4.12.2024. 15:51:12;;6,488175;;4.12.2024. 15:49:40;;-3,830378;;4.12.2024. 14:11:32;;118,768593;;4.12.2024. 15:54:16;;40,198235;;4.12.2024. 15:51:50;;-6,514938;;4.12.2024. 15:51:40;;4,327721;;4.12.2024. 14:11:32;;118,72451;;
4.12.2024. 15:53:22;;38,478413;;4.12.2024. 15:51:38;;6,17172;;4.12.2024. 15:49:58;;-3,830378;;4.12.2024. 14:12:16;;118,70195;;4.12.2024. 15:54:28;;40,198235;;4.12.2024. 15:52:44;;-7,760015;;4.12.2024. 15:52:44;;4,808298;;4.12.2024. 14:12:08;;118,643715;;
